clock,avg_frame_bitrate,frame_bitrate_deviation,black_ratio_in_view,is_rebuffer,latency,download_data_in_interval
10750,1054376.8688,1357356987.2035866,0.0,False,9270.0,225169.92
10760,1054395.7368,1357571424.9307256,0.0,False,9270.0,225169.92
10770,1054454.5016,1355009204.3803976,0.0,False,9270.0,225169.92
10780,1054498.3128,1351360483.7885563,0.0,False,9270.0,225169.92
10790,1054504.4264,1348596644.635783,0.0,False,9270.0,225169.92
10800,1054488.6248,1347792670.692825,0.0,False,9270.0,225169.92
10810,1054582.4336,1346475710.503191,0.0,False,9270.0,225169.92
10820,1054555.2904,1344740644.3076677,0.0,False,9270.0,225169.92
10830,1054556.0416,1341486006.5294693,0.0,False,9270.0,225169.92
10840,1054636.3632,1340514170.1560855,0.0,False,9270.0,225169.92
10850,1054665.9696,1336953887.2694757,0.0,False,9270.0,225169.92
10860,1054670.224,1335252523.345024,0.0,False,9270.0,225169.92
10870,1054675.1736,1335956884.6434631,0.0,False,9270.0,225169.92
10880,1054763.8296,1332900040.983764,0.0,False,9270.0,225169.92
10890,1054869.1368,1335755005.8164856,0.0,False,9270.0,225169.92
10900,1054975.4536,1337880443.066247,0.0,False,9270.0,225169.92
10910,1055002.3328,1338646290.324444,0.0,False,9270.0,225169.92
10920,1055141.904,1340826550.675584,0.0,False,9270.0,225169.92
10930,1055175.6648,1345180574.570841,0.0,False,9270.0,225169.92
10940,1055384.3792,1349220375.4626074,0.0,False,9270.0,225169.92
10950,1055691.0792,1358045428.7889273,0.0,False,9270.0,225169.92
10960,1055859.1296,1360835319.3896039,0.0,False,9270.0,225169.92
10970,1056037.4696,1367540882.769876,0.0,False,9270.0,225169.92
10980,1056081.1384,1367504026.9936457,0.0,False,9270.0,225169.92
10990,1056353.756,1370855673.074864,0.0,False,9270.0,225169.92
11000,1056617.9784,1378293742.8939333,0.0,False,9270.0,258061.12
11010,1056826.6456,1380839822.5512009,0.0,False,9270.0,258061.12
11020,1056882.7672,1382456527.9794042,0.0,False,9270.0,258061.12
11030,1057100.148,1382247047.486896,0.0,False,9270.0,258061.12
11040,1057176.7776,1383968645.0625381,0.0,False,9270.0,258061.12
11050,1057489.1224,1391186170.578618,0.0,False,9270.0,258061.12
11060,1057640.512,1393717542.880256,0.0,False,9270.0,258061.12
11070,1057875.7712,1395836632.3604507,0.0,False,9270.0,258061.12
11080,1057987.3496,1395233613.74818,0.0,False,9270.0,258061.12
11090,1058123.836,1397429594.262704,0.0,False,9270.0,258061.12
11100,1058289.2488,1394720580.8132985,0.0,False,9270.0,258061.12
11110,1058391.6632,1395197835.731366,0.0,False,9270.0,258061.12
11120,1058460.352,1394166742.8872962,0.0,False,9270.0,258061.12
11130,1058507.0512,1394538258.5845785,0.0,False,9270.0,258061.12
11140,1058582.016,1395916762.422144,0.0,False,9270.0,258061.12
11150,1058819.3712,1402551432.1998107,0.0,False,9270.0,258061.12
11160,1058955.3552,1399083362.0354328,0.0,False,9270.0,258061.12
11170,1059189.0248,1409111024.7113848,0.0,False,9270.0,258061.12
11180,1059304.8648,1410123820.549721,0.0,False,9270.0,258061.12
11190,1059383.524,1407466799.9254239,0.0,False,9270.0,258061.12
11200,1059549.8632,1407172865.1156855,0.0,False,9270.0,258061.12
11210,1059611.1512,1409688562.6059384,0.0,False,9270.0,258061.12
11220,1059642.5912,1409944467.3640826,0.0,False,9270.0,258061.12
11230,1059775.5,1414073219.6204,0.0,False,9270.0,258061.12
11240,1059909.3096,1414431454.6737478,0.0,False,9270.0,258061.12
11250,1059976.8592,1415558826.8361754,0.0,False,9270.0,258061.12
11260,1060025.4448,1418492916.341353,0.0,False,9270.0,258061.12
11270,1060042.5424,1420029928.0162024,0.0,False,9270.0,258061.12
11280,1060039.5592,1419627427.0936954,0.0,False,9270.0,258061.12
11290,1060072.6336,1422431862.9169512,0.0,False,9270.0,258061.12
11300,1060298.9888,1419805070.9742746,0.0,False,9270.0,258061.12
11310,1060451.2816,1417617667.0839016,0.0,False,9270.0,258061.12
11320,1060676.1272,1411207396.0942202,0.0,False,9270.0,258061.12
11330,1061027.3288,1414992525.7462907,0.0,False,9270.0,258061.12
11340,1061253.2648,1412150879.179481,0.0,False,9270.0,258061.12
11350,1061553.3496,1421766923.96258,0.0,False,9270.0,258061.12
11360,1061868.1912,1422035868.6146426,0.0,False,9270.0,258061.12
11370,1062132.7424,1422309831.5384421,0.0,False,9270.0,258061.12
11380,1062393.8976,1423498842.1847143,0.0,False,9270.0,258061.12
11390,1062605.0376,1423064348.8961864,0.0,False,9270.0,258061.12
11400,1063249.1224,1427589901.941818,0.0,False,9270.0,258061.12
11410,1064006.732,1433863067.4049761,0.0,False,9270.0,258061.12
11420,1064402.4272,1435433083.6223,0.0,False,9270.0,258061.12
11430,1064938.22,1436139328.9484,0.0,False,9270.0,258061.12
11440,1065457.1808,1438501903.7481112,0.0,False,9270.0,258061.12
11450,1066012.276,1437763578.175024,0.0,False,9270.0,258061.12
11460,1066584.2864,1435617446.525975,0.0,False,9270.0,258061.12
11470,1067084.6216,1429954702.0056136,0.0,False,9270.0,258061.12
11480,1067496.6024,1430874775.4915142,0.0,False,9270.0,258061.12
11490,1067856.2288,1428871897.5700505,0.0,False,9270.0,258061.12
11500,1068337.108,1428318333.4459362,0.0,False,9270.0,258061.12
11510,1068872.2288,1422030852.9300506,0.0,False,9270.0,258061.12
11520,1069126.0048,1418684192.7583768,0.0,False,9270.0,258061.12
11530,1069459.8936,1415754919.7438788,0.0,False,9270.0,258061.12
11540,1069823.0024,1412061166.6671946,0.0,False,9270.0,258061.12
11550,1070273.7328,1413772544.0246043,0.0,False,9270.0,258061.12
11560,1070858.1832,1404837041.6832378,0.0,False,9270.0,258061.12
11570,1071116.9528,1407110972.2841718,0.0,False,9270.0,258061.12
11580,1071574.8088,1399893963.0082426,0.0,False,9270.0,258061.12
11590,1071880.5496,1394799757.6355398,0.0,False,9270.0,258061.12
11600,1072133.1824,1395271195.2771301,0.0,False,9270.0,258061.12
11610,1072449.56,1390110989.9503999,0.0,False,9270.0,258061.12
11620,1072711.6752,1381330011.1681051,0.0,False,9270.0,258061.12
11630,1072847.892,1384020940.575536,0.0,False,9270.0,258061.12
11640,1073063.5512,1379441685.4897788,0.0,False,9270.0,258061.12
11650,1073535.9104,1372681536.2415717,0.0,False,9270.0,258061.12
11660,1073877.9696,1364059013.9062757,0.0,False,9270.0,258061.12
11670,1073990.1488,1360309025.2770586,0.0,False,9270.0,258061.12
11680,1074145.9416,1358795628.1261897,0.0,False,9270.0,258061.12
11690,1074232.3032,1352860503.1320696,0.0,False,9270.0,258061.12
11700,1074610.2664,1349878983.7226312,0.0,False,9270.0,258061.12
11710,1074619.848,1343499081.996096,0.0,False,9270.0,258061.12
11720,1074621.9616,1342949883.2209253,0.0,False,9270.0,258061.12
11730,1074936.472,1339657293.5404158,0.0,False,9270.0,258061.12
11740,1075181.1976,1331659725.1849542,0.0,False,9270.0,258061.12
11750,1075434.2136,1321941764.323975,0.0,False,9270.0,258061.12
11760,1075600.0336,1323099290.107671,0.0,False,9270.0,258061.12
11770,1075901.4808,1303605785.4728312,0.0,False,9270.0,258061.12
11780,1076073.144,1306196316.3968642,0.0,False,9270.0,258061.12
11790,1076215.7152,1305317093.720489,0.0,False,9270.0,258061.12
11800,1076405.8168,1311795549.8016376,0.0,False,9270.0,258061.12
11810,1076548.6216,1319735581.7880135,0.0,False,9270.0,258061.12
11820,1076636.1088,1328856361.5145626,0.0,False,9270.0,258061.12
11830,1076754.9184,1339009013.8445413,0.0,False,9270.0,258061.12
11840,1076811.1512,1345419622.2155387,0.0,False,9270.0,258061.12
11850,1077071.9168,1351340135.2794778,0.0,False,9270.0,258061.12
11860,1077239.8336,1346971755.364311,0.0,False,9270.0,258061.12
11870,1077381.1552,1340038251.747113,0.0,False,9270.0,258061.12
11880,1077420.7048,1334763626.237657,0.0,False,9270.0,258061.12
11890,1077502.3336,1332391138.8951108,0.0,False,9270.0,258061.12
11900,1077595.5648,1327697028.1210008,0.0,False,9270.0,258061.12
11910,1077672.8584,1322570747.7575495,0.0,False,9270.0,258061.12
11920,1077749.3616,1316263893.0356455,0.0,False,9270.0,258061.12
11930,1077949.2736,1307342257.200343,0.0,False,9270.0,258061.12
11940,1078092.0216,1299432396.5771334,0.0,False,9270.0,258061.12
11950,1078404.7176,1272503469.9346504,0.0,False,9270.0,258061.12
11960,1078521.2696,1251806946.9177158,0.0,False,9270.0,258061.12
11970,1078717.1056,1231905568.3712487,0.0,False,9270.0,258061.12
11980,1078922.1944,1210906709.3974085,0.0,False,9270.0,258061.12
11990,1079147.868,1181910643.158576,0.0,False,9270.0,258061.12
12000,1079443.4344,1151411037.5472965,0.0,False,9270.0,230837.76
12010,1079591.5136,1145059314.509015,0.0,False,9270.0,230837.76
12020,1079756.4824,1135034544.8088903,0.0,False,9270.0,230837.76
12030,1080035.9616,1118533488.3537254,0.0,False,9270.0,230837.76
12040,1080285.144,1107534173.414464,0.0,False,9270.0,230837.76
12050,1080360.9144,1100833176.4742727,0.0,False,9270.0,230837.76
12060,1080439.6896,1089934288.1660519,0.0,False,9270.0,230837.76
12070,1080422.4432,1089553896.878774,0.0,False,9270.0,230837.76
12080,1080454.3864,1087780917.708295,0.0,False,9270.0,230837.76
12090,1080309.7544,1089680695.5796807,0.0,False,9270.0,230837.76
12100,1080444.3736,1077636969.241223,0.0,False,9270.0,230837.76
12110,1080558.9328,1070231778.5858842,0.0,False,9270.0,230837.76
12120,1080609.5568,1068436192.9011738,0.0,False,9270.0,230837.76
12130,1080648.3064,1065777647.9429189,0.0,False,9270.0,230837.76
12140,1080733.4056,1058891185.9618887,0.0,False,9270.0,230837.76
12150,1080762.5448,1058114363.087193,0.0,False,9270.0,230837.76
12160,1080762.5448,1058114363.087193,0.0,False,9270.0,230837.76
12170,1080746.9632,1061391296.3682457,0.0,False,9270.0,230837.76
12180,1080829.8328,1059992947.4616442,0.0,False,9270.0,230837.76
12190,1080965.02,1054796216.814,0.0,False,9270.0,230837.76
12200,1081046.036,1056029181.1619039,0.0,False,9270.0,230837.76
12210,1081140.5808,1052969777.6434715,0.0,False,9270.0,230837.76
12220,1081169.3992,1051958116.8438394,0.0,False,9270.0,230837.76
12230,1081174.2376,1053044380.3323461,0.0,False,9270.0,230837.76
12240,1081120.3248,1056628452.5409049,0.0,False,9270.0,230837.76
12250,1081092.2024,1086326921.2918344,0.0,False,9270.0,230837.76
12260,1080988.4896,1115685511.6482918,0.0,False,9270.0,230837.76
12270,1080826.3544,1165169909.0280004,0.0,False,9270.0,230837.76
12280,1080747.876,1199152328.6966238,0.0,False,9270.0,230837.76
12290,1080590.544,1219126105.2272642,0.0,False,9270.0,230837.76
12300,1080363.7544,1257380899.3588808,0.0,False,9270.0,230837.76
12310,1080354.8976,1272046917.6551142,0.0,False,9270.0,230837.76
12320,1080244.1008,1278039290.2650397,0.0,False,9270.0,230837.76
12330,1080225.7288,1278067139.0864506,0.0,False,9270.0,230837.76
12340,1080205.8416,1293207263.4981093,0.0,False,9270.0,230837.76
12350,1080216.1392,1291535693.3662233,0.0,False,9270.0,230837.76
12360,1080219.0264,1290897938.196103,0.0,False,9270.0,230837.76
12370,1080251.1088,1276836543.4361625,0.0,False,9270.0,230837.76
12380,1080344.3776,1272219474.2830186,0.0,False,9270.0,230837.76
12390,1080449.1256,1239390235.806625,0.0,False,9270.0,230837.76
12400,1080514.3088,1236906334.4870424,0.0,False,9270.0,230837.76
12410,1080518.1088,1236127774.8649626,0.0,False,9270.0,230837.76
12420,1080565.7528,1219396289.498892,0.0,False,9270.0,230837.76
12430,1080479.0192,1223745457.6172314,0.0,False,9270.0,230837.76
12440,1080454.948,1226239375.4356961,0.0,False,9270.0,230837.76
12450,1080511.1592,1209637053.7650552,0.0,False,9270.0,230837.76
12460,1080508.3096,1210866068.3409479,0.0,False,9270.0,230837.76
12470,1080493.0016,1210780149.3007975,0.0,False,9270.0,230837.76
12480,1080493.0016,1210780149.3007975,0.0,False,9270.0,230837.76
12490,1080493.0016,1210780149.3007975,0.0,False,9270.0,230837.76
12500,1080475.1072,1212164462.0317082,0.0,False,9270.0,230837.76
12510,1080448.8176,1211695874.2243302,0.0,False,9270.0,230837.76
12520,1080463.8624,1211541263.6290662,0.0,False,9270.0,230837.76
12530,1080475.1072,1212164462.0317082,0.0,False,9270.0,230837.76
12540,1080501.4456,1211768099.9598405,0.0,False,9270.0,230837.76
12550,1080594.1992,1205167563.4787195,0.0,False,9270.0,230837.76
12560,1080640.2904,1202953532.3428679,0.0,False,9270.0,230837.76
12570,1080687.5872,1201032633.519196,0.0,False,9270.0,230837.76
12580,1080684.5232,1201157301.889462,0.0,False,9270.0,230837.76
12590,1080761.7104,1196447456.6777318,0.0,False,9270.0,230837.76
12600,1080787.2472,1179248970.5164924,0.0,False,9270.0,230837.76
12610,1080830.2208,1176962603.3208475,0.0,False,9270.0,230837.76
12620,1080973.4288,1156139865.9809306,0.0,False,9270.0,230837.76
12630,1081052.5544,1135797550.8910406,0.0,False,9270.0,230837.76
12640,1081159.7104,1117487904.546532,0.0,False,9270.0,230837.76
12650,1081286.2264,1083051381.8703432,0.0,False,9270.0,230837.76
12660,1081401.8264,1065664401.8402629,0.0,False,9270.0,230837.76
12670,1081439.8224,1050163545.1364582,0.0,False,9270.0,230837.76
12680,1081550.0912,1030777279.1756827,0.0,False,9270.0,230837.76
12690,1081585.3616,1029043382.4692456,0.0,False,9270.0,230837.76
12700,1081632.3496,1027006338.7209799,0.0,False,9270.0,230837.76
12710,1081677.44,1022218794.3168002,0.0,False,9270.0,230837.76
12720,1081775.8456,1017572249.6385605,0.0,False,9270.0,230837.76
12730,1081713.7672,1020029979.8066041,0.0,False,9270.0,230837.76
12740,1081640.668,1018952700.092976,0.0,False,9270.0,230837.76
12750,1081590.692,1019088373.6283362,0.0,False,9270.0,230837.76
12760,1081555.592,1017712095.356736,0.0,False,9270.0,230837.76
12770,1081527.2432,1019697790.6848537,0.0,False,9270.0,230837.76
12780,1081526.3504,1019218776.0468199,0.0,False,9270.0,230837.76
12790,1081527.2472,1019487319.6748922,0.0,False,9270.0,230837.76
12800,1081941.6704,1013607648.7009639,0.0,False,9270.0,230837.76
12810,1081908.7096,1017840847.411668,0.0,False,9270.0,230837.76
12820,1081646.3904,1118735683.3611877,0.0,False,9270.0,230837.76
12830,1081181.6768,1303430972.2155416,0.0,False,9270.0,230837.76
12840,1080540.1392,1449554507.4366233,0.0,False,9270.0,230837.76
12850,1079900.4856,1644379503.6217926,0.0,False,9270.0,230837.76
12860,1079115.184,1871665892.3389444,0.0,False,9270.0,230837.76
12870,1078747.8064,1985195130.6985192,0.0,False,9270.0,230837.76
12880,1078058.9552,2211349196.127593,0.0,False,9270.0,230837.76
12890,1077217.9784,2472806460.8043337,0.0,False,9270.0,230837.76
12900,1076745.2008,2657499928.8060794,0.0,False,9270.0,230837.76
12910,1076052.5448,2879395541.327193,0.0,False,9270.0,230837.76
12920,1075527.8568,3029120098.221094,0.0,False,9270.0,230837.76
12930,1074980.5728,3177694005.3679004,0.0,False,9270.0,230837.76
12940,1074413.112,3394675124.549056,0.0,False,9270.0,230837.76
12950,1073682.516,3581956637.7321444,0.0,False,9270.0,230837.76
12960,1073182.6512,3692544359.959939,0.0,False,9270.0,230837.76
12970,1072962.6648,3769026377.1212416,0.0,False,9270.0,230837.76
12980,1072548.84,3877902110.136,0.0,False,9270.0,230837.76
12990,1071917.1992,4061450623.7443194,0.0,False,9270.0,230837.76
13000,1071547.1256,4138724030.315426,0.0,False,9270.0,241717.12
13010,1071214.484,4211852807.984944,0.0,False,9270.0,241717.12
13020,1071165.104,4248532696.6787834,0.0,False,9270.0,241717.12
13030,1071062.1448,4264174754.5278335,0.0,False,9270.0,241717.12
13040,1070681.7416,4374185476.242029,0.0,False,9270.0,241717.12
13050,1070449.5808,4408106744.259472,0.0,False,9270.0,241717.12
13060,1070556.7296,4413031420.398884,0.0,False,9270.0,241717.12
13070,1070452.9592,4413546455.443135,0.0,False,9270.0,241717.12
13080,1071289.8888,4150019746.3476343,0.0,False,9270.0,241717.12
13090,1071297.356,4150139727.004464,0.0,False,9270.0,241717.12
13100,1071584.6184,4117287952.7039814,0.0,False,9270.0,241717.12
13110,1071736.7128,4043253925.0263166,0.0,False,9270.0,241717.12
13120,1071819.5744,4007842794.103665,0.0,False,9270.0,241717.12
13130,1072116.9424,3934995948.651083,0.0,False,9270.0,241717.12
13140,1072535.4304,3825315564.7699556,0.0,False,9270.0,241717.12
13150,1072867.132,3752264901.3889756,0.0,False,9270.0,241717.12
13160,1073251.5048,3609712349.0843773,0.0,False,9270.0,241717.12
13170,1073343.112,3606934155.2402563,0.0,False,9270.0,241717.12
13180,1073565.8704,3534594630.415204,0.0,False,9270.0,241717.12
13190,1073963.6888,3425347859.1687546,0.0,False,9270.0,241717.12
13200,1074355.7536,3313399488.521688,0.0,False,9270.0,241717.12
13210,1074495.796,3278588964.830384,0.0,False,9270.0,241717.12
13220,1074429.7,3280416223.6716003,0.0,False,9270.0,241717.12
13230,1074732.3232,3202832866.5867424,0.0,False,9270.0,241717.12
13240,1075129.4432,3127516804.864373,0.0,False,9270.0,241717.12
13250,1075374.1528,3053118720.5382524,0.0,False,9270.0,241717.12
13260,1075510.2328,3014943357.803404,0.0,False,9270.0,241717.12
13270,1075770.0208,2940906213.285967,0.0,True,9280.0,241717.12
13280,1075794.676,2939096736.6806235,0.0,True,9290.0,241717.12
13290,1076004.5824,2865645432.64961,0.0,True,9300.0,241717.12
13300,1076511.2688,2747929968.9821463,0.0,True,9310.0,241717.12
13310,1076574.4816,2748706930.923261,0.0,True,9320.0,241717.12
13320,1076788.3512,2707759814.4926586,0.0,True,9330.0,241717.12
13330,1077209.8776,2593996989.6154184,0.0,True,9340.0,241717.12
13340,1077527.82,2516167326.8620005,0.0,True,9350.0,241717.12
13350,1078187.756,2290606662.8476644,0.0,True,9360.0,241717.12
13360,1078871.8136,2099690603.7108555,0.0,True,9370.0,241717.12
13370,1079425.1312,1911799040.4355862,0.0,True,9380.0,241717.12
13380,1079591.7264,1872101323.6307425,0.0,True,9390.0,241717.12
13390,1080324.0744,1643590879.9704647,0.0,True,9400.0,241717.12
13400,1080976.4272,1449841492.6495,0.0,True,9410.0,241717.12
13410,1081139.5704,1376503440.2362442,0.0,True,9420.0,241717.12
13420,1081326.8912,1301916800.8281624,0.0,True,9430.0,241717.12
13430,1081512.1,1225641719.3516,0.0,True,9440.0,241717.12
13440,1082087.7216,1096854855.7400935,0.0,True,9450.0,241717.12
13450,1082544.304,983209500.509184,0.0,True,9460.0,241717.12
13460,1082509.192,986973907.4911361,0.0,True,9470.0,241717.12
13470,1082478.9432,989542289.3359736,0.0,True,9480.0,241717.12
13480,1082545.5656,989366003.0128965,0.0,True,9490.0,241717.12
13490,1082555.1528,988469908.6662519,0.0,True,9500.0,241717.12
13500,1082625.7216,987202236.0440934,0.0,True,9510.0,241717.12
13510,1082630.5848,986007201.6852092,0.0,True,9520.0,241717.12
13520,1082759.048,980922478.773696,0.0,True,9530.0,241717.12
13530,1082844.244,976817910.012464,0.0,True,9540.0,241717.12
13540,1082891.384,973553524.9485439,0.0,True,9550.0,241717.12
13550,1082852.0992,975071455.7309592,0.0,True,9560.0,241717.12
13560,1082807.5456,976849384.7247207,0.0,True,9570.0,241717.12
13570,1082790.0664,977448184.502791,0.0,True,9580.0,241717.12
13580,1082760.8208,979237542.0846875,0.0,True,9590.0,241717.12
13590,1082634.4424,982086421.9722824,0.0,True,9600.0,241717.12
13600,1082397.5208,988636862.1239672,0.0,True,9610.0,241717.12
13610,1082282.124,991735543.624624,0.0,True,9620.0,241717.12
13620,1082327.844,987126085.4876641,0.0,True,9630.0,241717.12
13630,1082370.5,982647446.75,0.0,True,9640.0,241717.12
13640,1082370.5,982647446.75,0.0,True,9650.0,241717.12
13650,1082370.5,982647446.75,0.0,True,9660.0,241717.12
13660,1082370.5,982647446.75,0.0,True,9670.0,241717.12
13670,1082370.5,982647446.75,0.0,True,9680.0,241717.12
13680,1082370.5,982647446.75,0.0,True,9690.0,241717.12
13690,1082370.5,982647446.75,0.0,True,9700.0,241717.12
13700,1082370.5,982647446.75,0.0,True,9710.0,241717.12
13710,1082386.3352,983596310.378841,0.0,True,9720.0,241717.12
13720,1082410.088,985018665.4962561,0.0,True,9730.0,241717.12
13730,1082502.9904,987015595.300708,0.0,True,9740.0,241717.12
13740,1082572.6672,988501964.6556442,0.0,True,9750.0,241717.12
13750,1082446.3088,997695694.1062425,0.0,True,9760.0,241717.12
13760,1082359.6504,1004513380.3145798,0.0,True,9770.0,241717.12
13770,1082288.5536,1008611528.0487272,0.0,True,9780.0,241717.12
13780,1082213.1304,1013009117.9621958,0.0,True,9790.0,241717.12
13790,1082106.3104,1019137924.2332519,0.0,True,9800.0,241717.12
13800,1082132.6,1019519362.3952,0.0,True,9810.0,241717.12
13810,1082093.8128,1021703485.6385562,0.0,True,9820.0,241717.12
