clock,avg_frame_bitrate,frame_bitrate_deviation,black_ratio_in_view,is_rebuffer,latency,download_data_in_interval
13820,1082093.8128,1021703485.6385562,0.0,True,9830.0,241717.12
13830,1082093.8128,1021703485.6385562,0.0,True,9840.0,241717.12
13840,1082194.8664,1015108274.4797512,0.0,True,9850.0,241717.12
13850,1082420.6544,1000250049.4117606,0.0,True,9860.0,241717.12
13860,1082536.5584,991647260.5905893,0.0,True,9870.0,241717.12
13870,1082587.132,987622005.478576,0.0,True,9880.0,241717.12
13880,1082617.544,982963783.3600643,0.0,True,9890.0,241717.12
13890,1082605.192,980807151.507136,0.0,True,9900.0,241717.12
13900,1082529.9144,980517555.4598726,0.0,True,9910.0,241717.12
13910,1082529.9144,980517555.4598726,0.0,True,9920.0,241717.12
13920,1082503.6248,980157007.771225,0.0,True,9930.0,241717.12
13930,1082495.7072,979684495.9494681,0.0,True,9940.0,241717.12
13940,1082487.7896,979211858.7509319,0.0,True,9950.0,241717.12
13950,1082506.1616,979100892.7674854,0.0,True,9960.0,241717.12
13960,1082524.5336,978989251.7232709,0.0,True,9970.0,241717.12
13970,1082542.9056,978876935.6182886,0.0,True,9980.0,241717.12
13980,1082492.332,982897717.353776,0.0,True,9990.0,241717.12
13990,1082433.8408,986439892.2226553,0.0,True,10000.0,241717.12
14000,1082410.088,985018665.4962561,0.0,True,10010.0,250188.8
14010,1082402.1704,984544672.5005639,0.0,True,10020.0,250188.8
14020,1082386.3352,983596310.378841,0.0,True,10030.0,250188.8
14030,1082370.5,982647446.75,0.0,True,10040.0,250188.8
14040,1082370.5,982647446.75,0.0,True,10050.0,250188.8
14050,1082370.5,982647446.75,0.0,True,10060.0,250188.8
14060,1082370.5,982647446.75,0.0,True,10070.0,250188.8
14070,1082370.5,982647446.75,0.0,True,10080.0,250188.8
14080,1082370.5,982647446.75,0.0,True,10090.0,250188.8
14090,1082370.5,982647446.75,0.0,True,10100.0,250188.8
14100,1082370.5,982647446.75,0.0,True,10110.0,250188.8
14110,1082370.5,982647446.75,0.0,True,10120.0,250188.8
14120,1082370.5,982647446.75,0.0,True,10130.0,250188.8
14130,1082370.5,982647446.75,0.0,True,10140.0,250188.8
14140,1082370.5,982647446.75,0.0,True,10150.0,250188.8
14150,1082370.5,982647446.75,0.0,True,10160.0,250188.8
14160,1082370.5,982647446.75,0.0,True,10170.0,250188.8
14170,1082370.5,982647446.75,0.0,True,10180.0,250188.8
14180,1082370.5,982647446.75,0.0,True,10190.0,250188.8
14190,1082370.5,982647446.75,0.0,True,10200.0,250188.8
14200,1082370.5,982647446.75,0.0,True,10210.0,250188.8
14210,1082370.5,982647446.75,0.0,True,10220.0,250188.8
14220,1082370.5,982647446.75,0.0,True,10230.0,250188.8
14230,1082370.5,982647446.75,0.0,True,10240.0,250188.8
14240,1082370.5,982647446.75,0.0,True,10250.0,250188.8
14250,1082370.5,982647446.75,0.0,True,10260.0,250188.8
14260,1082370.5,982647446.75,0.0,True,10270.0,250188.8
14270,1082370.5,982647446.75,0.0,True,10280.0,250188.8
14280,1082370.5,982647446.75,0.0,True,10290.0,250188.8
14290,1082370.5,982647446.75,0.0,True,10300.0,250188.8
14300,1082370.5,982647446.75,0.0,True,10310.0,250188.8
14310,1082370.5,982647446.75,0.0,True,10320.0,250188.8
14320,1082370.5,982647446.75,0.0,True,10330.0,250188.8
14330,1082370.5,982647446.75,0.0,True,10340.0,250188.8
14340,1082370.5,982647446.75,0.0,True,10350.0,250188.8
14350,1082370.5,982647446.75,0.0,True,10360.0,250188.8
14360,1082370.5,982647446.75,0.0,True,10370.0,250188.8
14370,1082370.5,982647446.75,0.0,True,10380.0,250188.8
14380,1082370.5,982647446.75,0.0,True,10390.0,250188.8
14390,1082370.5,982647446.75,0.0,True,10400.0,250188.8
14400,1082370.5,982647446.75,0.0,True,10410.0,250188.8
14410,1082370.5,982647446.75,0.0,True,10420.0,250188.8
14420,1082370.5,982647446.75,0.0,True,10430.0,250188.8
14430,1082370.5,982647446.75,0.0,True,10440.0,250188.8
14440,1082401.116,982703853.1785442,0.0,True,10450.0,250188.8
14450,1082416.424,982731353.388224,0.0,True,10460.0,250188.8
14460,1082431.732,982758384.9281759,0.0,True,10470.0,250188.8
14470,1082454.9576,983258230.2750024,0.0,True,10480.0,250188.8
14480,1082470.7928,984204419.0978682,0.0,True,10490.0,250188.8
14490,1082494.5456,985622762.0063207,0.0,True,10500.0,250188.8
14500,1082487.1552,986070426.1887128,0.0,True,10510.0,250188.8
14510,1082495.0728,986543073.4331002,0.0,True,10520.0,250188.8
14520,1082502.9904,987015595.300708,0.0,True,10530.0,250188.8
14530,1082502.9904,987015595.300708,0.0,True,10540.0,250188.8
14540,1082510.908,987487991.791536,0.0,True,10550.0,250188.8
14550,1082510.908,987487991.791536,0.0,True,10560.0,250188.8
14560,1082534.1336,987984159.318151,0.0,True,10570.0,250188.8
14570,1082534.1336,987984159.318151,0.0,True,10580.0,250188.8
14580,1082534.1336,987984159.318151,0.0,True,10590.0,250188.8
14590,1082549.4416,988007587.0609895,0.0,True,10600.0,250188.8
14600,1082549.4416,988007587.0609895,0.0,True,10610.0,250188.8
14610,1082549.4416,988007587.0609895,0.0,True,10620.0,250188.8
14620,1082549.4416,988007587.0609895,0.0,True,10630.0,250188.8
14630,1082564.7496,988030546.1340998,0.0,True,10640.0,250188.8
14640,1082549.4416,988007587.0609895,0.0,True,10650.0,250188.8
14650,1082549.4416,988007587.0609895,0.0,True,10660.0,250188.8
14660,1082549.4416,988007587.0609895,0.0,True,10670.0,250188.8
14670,1082549.4416,988007587.0609895,0.0,True,10680.0,250188.8
14680,1082557.3592,988479247.9877754,0.0,True,10690.0,250188.8
14690,1082557.3592,988479247.9877754,0.0,True,10700.0,250188.8
14700,1082565.2768,988950783.5377816,0.0,True,10710.0,250188.8
14710,1082549.9688,988927840.6054265,0.0,True,10720.0,250188.8
14720,1082549.9688,988927840.6054265,0.0,True,10730.0,250188.8
14730,1082557.8864,989399493.1838949,0.0,True,10740.0,250188.8
14740,1082573.1944,989422193.7110085,0.0,True,10750.0,250188.8
14750,1082588.5024,989444425.5683943,0.0,True,10760.0,250188.8
14760,1082540.8848,991334910.3435289,0.0,True,10770.0,250188.8
14770,1082556.1928,991358131.3916281,0.0,True,10780.0,250188.8
14780,1082540.8848,991334910.3435289,0.0,True,10790.0,250188.8
14790,1082548.8024,991806706.7689542,0.0,True,10800.0,250188.8
14800,1082548.8024,991806706.7689542,0.0,True,10810.0,250188.8
14810,1082548.8024,991806706.7689542,0.0,True,10820.0,250188.8
14820,1082556.72,992278377.8176,0.0,True,10830.0,250188.8
14830,1082541.412,992255172.910256,0.0,True,10840.0,250188.8
14840,1082544.476,992119125.525424,0.0,True,10850.0,250188.8
14850,1082544.476,992119125.525424,0.0,True,10860.0,250188.8
14860,1082565.804,989871020.385584,0.0,True,10870.0,250188.8
14870,1082587.132,987622005.478576,0.0,True,10880.0,250188.8
14880,1082622.5056,985569774.8387686,0.0,True,10890.0,250188.8
14890,1082596.216,985214095.5213442,0.0,True,10900.0,250188.8
14900,1082617.544,982963783.3600643,0.0,True,10910.0,250188.8
14910,1082625.4616,983434365.8717256,0.0,True,10920.0,250188.8
14920,1082602.236,982942440.6403041,0.0,True,10930.0,250188.8
14930,1082602.236,982942440.6403041,0.0,True,10940.0,250188.8
14940,1082623.564,980691871.6899041,0.0,True,10950.0,250188.8
14950,1082549.6568,982227568.2006136,0.0,True,10960.0,250188.8
14960,1082552.7208,982091470.2916473,0.0,True,10970.0,250188.8
14970,1082552.7208,982091470.2916473,0.0,True,10980.0,250188.8
14980,1082526.4312,981732121.7452666,0.0,True,10990.0,250188.8
14990,1082526.4312,981732121.7452666,0.0,True,11000.0,250188.8
15000,1082526.4312,981732121.7452666,0.0,True,11010.0,252884.8
15010,1082529.4952,981596166.162777,0.0,True,11020.0,252884.8
15020,1082503.2056,981235596.4329287,0.0,True,11030.0,252884.8
15030,1082495.8152,981683388.617049,0.0,True,11040.0,252884.8
15040,1082478.6096,978915274.7355878,0.0,True,11050.0,252884.8
15050,1082426.0304,978187401.9414757,0.0,True,11060.0,252884.8
15060,1082417.8496,977472807.6029797,0.0,True,11070.0,252884.8
15070,1082406.6048,976893300.699817,0.0,True,11080.0,252884.8
15080,1082421.3864,976438929.1386951,0.0,True,11090.0,252884.8
15090,1082421.1232,976198077.0680219,0.0,True,11100.0,252884.8
15100,1082436.168,975984120.5861759,0.0,True,11110.0,252884.8
15110,1082385.4864,977995189.6370149,0.0,True,11120.0,252884.8
15120,1082385.4864,977995189.6370149,0.0,True,11130.0,252884.8
15130,1082400.5312,977782305.4522265,0.0,True,11140.0,252884.8
15140,1082379.9392,979365685.7755033,0.0,True,11150.0,252884.8
15150,1082332.0584,980995409.0381894,0.0,True,11160.0,252884.8
15160,1082347.1032,980784132.4805498,0.0,True,11170.0,252884.8
15170,1082311.4664,982575969.3776711,0.0,True,11180.0,252884.8
15180,1082326.5112,982365312.4250746,0.0,True,11190.0,252884.8
15190,1082275.5664,984124337.6199911,0.0,True,11200.0,252884.8
15200,1082290.6112,983914760.8840345,0.0,True,11210.0,252884.8
15210,1082305.656,983704731.4560641,0.0,True,11220.0,252884.8
15220,1082305.656,983704731.4560641,0.0,True,11230.0,252884.8
15230,1082282.4304,983197950.8707559,0.0,True,11240.0,252884.8
15240,1082270.0192,985493614.2620314,0.0,True,11250.0,252884.8
15250,1082273.0832,985359229.9722778,0.0,True,11260.0,252884.8
15260,1082273.0832,985359229.9722778,0.0,True,11270.0,252884.8
15270,1082288.128,985149727.954816,0.0,True,11280.0,252884.8
15280,1082288.128,985149727.954816,0.0,True,11290.0,252884.8
15290,1082273.0832,985359229.9722778,0.0,True,11300.0,252884.8
15300,1082288.128,985149727.954816,0.0,True,11310.0,252884.8
15310,1082285.064,985284204.439104,0.0,True,11320.0,252884.8
15320,1082288.128,985149727.954816,0.0,True,11330.0,252884.8
15330,1082273.0832,985359229.9722778,0.0,True,11340.0,252884.8
15340,1082273.0832,985359229.9722778,0.0,True,11350.0,252884.8
15350,1082270.0192,985493614.2620314,0.0,True,11360.0,252884.8
15360,1082294.4112,983122701.3637145,0.0,True,11370.0,252884.8
15370,1082294.4112,983122701.3637145,0.0,True,11380.0,252884.8
15380,1082294.4112,983122701.3637145,0.0,True,11390.0,252884.8
15390,1082294.4112,983122701.3637145,0.0,True,11400.0,252884.8
15400,1082294.4112,983122701.3637145,0.0,True,11410.0,252884.8
15410,1082294.4112,983122701.3637145,0.0,True,11420.0,252884.8
15420,1082294.4112,983122701.3637145,0.0,True,11430.0,252884.8
15430,1082294.4112,983122701.3637145,0.0,True,11440.0,252884.8
15440,1082294.4112,983122701.3637145,0.0,True,11450.0,252884.8
15450,1082294.4112,983122701.3637145,0.0,True,11460.0,252884.8
15460,1082309.456,982912557.5952638,0.0,True,11470.0,252884.8
15470,1082283.1664,982540418.3803109,0.0,True,11480.0,252884.8
15480,1082280.1024,982674864.4599142,0.0,True,11490.0,252884.8
15490,1082280.1024,982674864.4599142,0.0,True,11500.0,252884.8
15500,1082291.3472,983257216.3514524,0.0,True,11510.0,252884.8
15510,1082291.3472,983257216.3514524,0.0,True,11520.0,252884.8
15520,1082300.6944,981095595.8154086,0.0,True,11530.0,252884.8
15530,1082276.3024,983466815.2333541,0.0,True,11540.0,252884.8
15540,1082294.4112,983122701.3637145,0.0,True,11550.0,252884.8
15550,1082309.456,982912557.5952638,0.0,True,11560.0,252884.8
15560,1082283.1664,982540418.3803109,0.0,True,11570.0,252884.8
15570,1082258.7744,984910782.7123047,0.0,True,11580.0,252884.8
15580,1082258.7744,984910782.7123047,0.0,True,11590.0,252884.8
15590,1082258.7744,984910782.7123047,0.0,True,11600.0,252884.8
15600,1082261.8384,984776467.3306855,0.0,True,11610.0,252884.8
15610,1082288.128,985149727.954816,0.0,True,11620.0,252884.8
15620,1082288.128,985149727.954816,0.0,True,11630.0,252884.8
15630,1082288.128,985149727.954816,0.0,True,11640.0,252884.8
15640,1082288.128,985149727.954816,0.0,True,11650.0,252884.8
15650,1082288.128,985149727.954816,0.0,True,11660.0,252884.8
15660,1082303.436,985180687.4051042,0.0,True,11670.0,252884.8
15670,1082290.0256,987893495.1833445,0.0,True,11680.0,252884.8
15680,1082299.3728,985731899.3538203,0.0,False,11690.0,232637.44000032835
15690,2347383.5928,17031524970.869387,0.0,False,11690.0,252884.8
15700,2347390.1976,17032689490.960957,0.0,False,11690.0,252884.8
15710,2347476.284,17030754055.056944,0.0,False,11690.0,252884.8
15720,2347476.284,17030754055.056944,0.0,False,11690.0,252884.8
15730,2347476.284,17030754055.056944,0.0,False,11690.0,252884.8
15740,2347476.284,17030754055.056944,0.0,False,11690.0,252884.8
15750,2348031.808,16455067208.84634,0.0,False,11690.0,252884.8
15760,2347991.5024,16460633061.966791,0.0,False,11690.0,252884.8
15770,2348463.0696,15886888297.603157,0.0,False,11690.0,252884.8
15780,2348463.0696,15886888297.603157,0.0,False,11690.0,252884.8
15790,2348463.0696,15886888297.603157,0.0,False,11690.0,252884.8
15800,2347991.5024,16460633061.966791,0.0,False,11690.0,252884.8
15810,2348031.808,16455067208.84634,0.0,False,11690.0,252884.8
15820,2347560.2408,17028405235.559616,0.0,False,11690.0,252884.8
15830,2347560.2408,17028405235.559616,0.0,False,11690.0,252884.8
15840,2347560.2408,17028405235.559616,0.0,False,11690.0,252884.8
15850,2347566.8456,17029567422.201756,0.0,False,11690.0,252884.8
15860,2347526.54,17035095794.145203,0.0,False,11690.0,252884.8
15870,2347526.54,17035095794.145203,0.0,False,11690.0,252884.8
15880,2347566.8456,17029567422.201756,0.0,False,11690.0,252884.8
15890,2347526.54,17035095794.145203,0.0,False,11690.0,252884.8
15900,2347526.54,17035095794.145203,0.0,False,11690.0,252884.8
15910,2347526.54,17035095794.145203,0.0,False,11690.0,252884.8
15920,2347526.54,17035095794.145203,0.0,False,11690.0,252884.8
15930,2347526.54,17035095794.145203,0.0,False,11690.0,252884.8
15940,2347526.54,17035095794.145203,0.0,False,11690.0,252884.8
15950,2347141.0592,17606079565.914894,0.0,False,11690.0,252884.8
15960,2347101.8832,17603635255.490356,0.0,False,11690.0,252884.8
15970,2346630.316,18176096238.135345,0.0,False,11690.0,252884.8
15980,2346630.316,18176096238.135345,0.0,False,11690.0,252884.8
15990,2346068.1872,18749044063.388954,0.0,False,11690.0,252884.8
16000,2346029.0112,18746515691.297474,0.0,False,11690.0,251698.56
16010,2346074.792,18750225959.462334,0.0,False,11690.0,251698.56
16020,2346119.5728,18745591193.1231,0.0,False,11690.0,251698.56
16030,2346119.5728,18745591193.1231,0.0,False,11690.0,251698.56
16040,2346205.6592,18743874524.248653,0.0,False,11690.0,251698.56
16050,2346205.6592,18743874524.248653,0.0,False,11690.0,251698.56
16060,2346205.6592,18743874524.248653,0.0,False,11690.0,251698.56
16070,2346205.6592,18743874524.248653,0.0,False,11690.0,251698.56
16080,2346205.6592,18743874524.248653,0.0,False,11690.0,251698.56
16090,2346205.6592,18743874524.248653,0.0,False,11690.0,251698.56
16100,2346205.6592,18743874524.248653,0.0,False,11690.0,251698.56
16110,2346205.6592,18743874524.248653,0.0,False,11690.0,251698.56
16120,2346251.44,18747568618.24,0.0,False,11690.0,251698.56
16130,2346244.8352,18746389055.61604,0.0,False,11690.0,251698.56
16140,2346251.44,18747568618.24,0.0,False,11690.0,251698.56
16150,2346244.8352,18746389055.61604,0.0,False,11690.0,251698.56
16160,2346205.6592,18743874524.248653,0.0,False,11690.0,251698.56
16170,2346205.6592,18743874524.248653,0.0,False,11690.0,251698.56
16180,2346205.6592,18743874524.248653,0.0,False,11690.0,251698.56
16190,2345650.1352,19317532431.487324,0.0,False,11690.0,251698.56
16200,2345643.5304,19316344925.867477,0.0,False,11690.0,251698.56
16210,2345126.1824,19883637553.20513,0.0,False,11690.0,251698.56
16220,2345087.0064,19881035373.15356,0.0,False,11690.0,251698.56
16230,2344615.4392,20451596056.176704,0.0,False,11690.0,251698.56
16240,2344524.8776,20452248120.860218,0.0,False,11690.0,251698.56
16250,2344053.3104,21022278640.87485,0.0,False,11690.0,251698.56
16260,2343973.8288,21024834382.786686,0.0,False,11690.0,251698.56
16270,2343285.3488,21761780529.35834,0.0,False,11690.0,251698.56
16280,2343325.6544,21756594044.926964,0.0,False,11690.0,251698.56
16290,2343241.6976,21758231819.777355,0.0,False,11690.0,251698.56
16300,2343713.2648,21188966759.71388,0.0,False,11690.0,251698.56
16310,2343889.872,21026580994.934017,0.0,False,11690.0,251698.56
16320,2343889.872,21026580994.934017,0.0,False,11690.0,251698.56
16330,2343672.9592,21194184489.88474,0.0,False,11690.0,251698.56
16340,2343627.1784,21190254306.065777,0.0,False,11690.0,251698.56
16350,2342256.8232,22663476272.232742,0.0,False,11690.0,251698.56
16360,2341960.4288,22832606994.212933,0.0,False,11690.0,251698.56
16370,2341312.2544,23561756587.67928,0.0,False,11690.0,251698.56
16380,2341783.8216,22994311251.870567,0.0,False,11690.0,251698.56
16390,2341451.5968,23169018245.239033,0.0,False,11690.0,251698.56
16400,2341491.9024,23163979581.756874,0.0,False,11690.0,251698.56
16410,2341963.4696,22596364813.739483,0.0,False,11690.0,251698.56
16420,2341792.3376,22767234962.55483,0.0,False,11690.0,251698.56
16430,2341832.6432,22762168831.547894,0.0,False,11690.0,251698.56
16440,2341917.2544,22363571275.367283,0.0,False,11690.0,251698.56
16450,2341740.6472,22525260283.20513,0.0,False,11690.0,251698.56
16460,2341484.5584,22689046950.36019,0.0,False,11690.0,251698.56
16470,2341438.7776,22684916393.062542,0.0,False,11690.0,251698.56
16480,2341178.2136,22847727683.827976,0.0,False,11690.0,251698.56
16490,2340488.2992,23343764203.248077,0.0,False,11690.0,251698.56
16500,2339965.0416,23667829444.43827,0.0,False,11690.0,251698.56
16510,2339492.04,23996496391.3488,0.0,False,11690.0,251698.56
16520,2337551.7368,25157502800.418724,0.0,False,11690.0,251698.56
16530,2337006.036,25554812191.5811,0.0,False,11690.0,251698.56
16540,2336042.6784,25725488705.974968,0.0,False,11690.0,251698.56
16550,2335840.0432,25719214998.77253,0.0,False,11690.0,251698.56
16560,2335760.7776,25720436761.95214,0.0,False,11690.0,251698.56
16570,2335765.4688,25721277642.191425,0.0,False,11690.0,251698.56
16580,2335758.864,25719959564.082306,0.0,False,11690.0,251698.56
16590,2333179.2064,28177235920.8966,0.0,False,11690.0,251698.56
16600,2327713.76,33118086277.702408,0.0,False,11690.0,251698.56
16610,2326073.0936,34475629514.610435,0.0,False,11690.0,251698.56
16620,2325213.3544,34852046452.0232,0.0,False,11690.0,251698.56
16630,2324017.0432,35609675481.961334,0.0,False,11690.0,251698.56
16640,2321898.7864,37447317933.79278,0.0,False,11690.0,251698.56
16650,2317809.8928,40095870008.919716,0.0,False,11690.0,251698.56
16660,2314951.1208,42600791532.57581,0.0,False,11690.0,251698.56
16670,2313265.5104,43729469614.6115,0.0,False,11690.0,251698.56
16680,2310307.692,45873410298.21714,0.0,False,11690.0,251698.56
16690,2303426.908,51160220686.45073,0.0,False,11690.0,251698.56
16700,2299102.768,54695760684.59738,0.0,False,11690.0,251698.56
16710,2295426.7992,57199023561.737274,0.0,False,11690.0,251698.56
16720,2291877.836,59838770570.800316,0.0,False,11690.0,251698.56
16730,2290389.0968,61592201353.52505,0.0,False,11690.0,251698.56
16740,2286919.9968,64226626164.18237,0.0,False,11690.0,251698.56
16750,2283454.4152,66953902568.8948,0.0,False,11690.0,251698.56
16760,2281291.504,68468588218.0292,0.0,False,11690.0,251698.56
16770,2279166.4464,70089989368.77992,0.0,False,11690.0,251698.56
16780,2277840.6984,71046497412.46744,0.0,False,11690.0,251698.56
16790,2275470.772,72673733198.88081,0.0,False,11690.0,251698.56
16800,2273546.5904,74104059992.31383,0.0,False,11690.0,251698.56
16810,2274145.5072,73611267722.24353,0.0,False,11690.0,251698.56
16820,2271851.6376,75074404254.95827,0.0,False,11690.0,251698.56
16830,2271661.1072,75307751367.63173,0.0,False,11690.0,251698.56
16840,2270160.0936,76611574776.35126,0.0,False,11690.0,251698.56
16850,2268804.2528,77652380166.31049,0.0,False,11690.0,251698.56
16860,2269020.416,77017370705.97415,0.0,False,11690.0,251698.56
16870,2267582.4752,78509866164.14539,0.0,False,11690.0,251698.56
16880,2266581.0752,79050330221.47755,0.0,False,11690.0,251698.56
16890,2266121.2832,79896077826.6062,0.0,False,11690.0,251698.56
16900,2264349.2248,81316890198.22305,0.0,False,11690.0,251698.56
16910,2263621.56,82058314607.52802,0.0,False,11690.0,251698.56
16920,2261890.1992,83344911734.84192,0.0,False,11690.0,251698.56
16930,2260490.224,84937840683.12422,0.0,False,11690.0,251698.56
16940,2257979.6336,87145883811.28654,0.0,False,11690.0,251698.56
16950,2256055.3032,89322662834.34808,0.0,False,11690.0,251698.56
16960,2253929.7112,91399274065.7678,0.0,False,11690.0,251698.56
