clock,avg_frame_bitrate,frame_bitrate_deviation,black_ratio_in_view,is_rebuffer,latency,download_data_in_interval
16970,2251720.5224,93428872014.9095,0.0,False,11690.0,251698.56
16980,2250101.3288,94899578889.4583,0.0,False,11690.0,251698.56
16990,2247048.0344,98496800583.37962,0.0,False,11690.0,251698.56
17000,2244096.596,101281078494.51039,0.0,False,11690.0,229591.36
17010,2241800.1976,103924458504.38817,0.0,False,11690.0,229591.36
17020,2239983.2776,106589674199.34534,0.0,False,11690.0,229591.36
17030,2236649.5984,109659221090.56512,0.0,False,11690.0,229591.36
17040,2234049.4,112896032871.5792,0.0,False,11690.0,229591.36
17050,2231130.1392,116725580405.1998,0.0,False,11690.0,229591.36
17060,2228697.0928,120129618975.4298,0.0,False,11690.0,229591.36
17070,2225573.9312,123445438137.71048,0.0,False,11690.0,229591.36
17080,2221599.868,128257555133.01778,0.0,False,11690.0,229591.36
17090,2212831.7384,137880207628.70117,0.0,False,11690.0,229591.36
17100,2206326.652,148482453003.9701,0.0,False,11690.0,229591.36
17110,2203460.4768,151124308619.55502,0.0,False,11690.0,229591.36
17120,2197654.3472,159456629794.96103,0.0,False,11690.0,229591.36
17130,2195759.5528,161693121639.5584,0.0,False,11690.0,229591.36
17140,2190410.1224,169690746427.9482,0.0,False,11690.0,229591.36
17150,2184259.5064,176570273727.4027,0.0,False,11690.0,229591.36
17160,2180592.4408,180527075010.0793,0.0,False,11690.0,229591.36
17170,2177435.2776,184301765952.07172,0.0,False,11690.0,229591.36
17180,2176083.4808,185809256446.85205,0.0,False,11690.0,229591.36
17190,2172250.3808,190182475925.1478,0.0,False,11690.0,229591.36
17200,2167309.7856,196290867950.34763,0.0,False,11690.0,229591.36
17210,2164639.2392,199736764991.40042,0.0,False,11690.0,229591.36
17220,2158950.7848,204763493014.7201,0.0,False,11690.0,229591.36
17230,2155162.6624,208686657510.1052,0.0,False,11690.0,229591.36
17240,2150906.1088,213091117227.377,0.0,False,11690.0,229591.36
17250,2146698.2016,218004539945.07617,0.0,False,11690.0,229591.36
17260,2142278.0336,221948743953.92844,0.0,False,11690.0,229591.36
17270,2138329.6752,225668969443.45615,0.0,False,11690.0,229591.36
17280,2135141.5824,229494268961.0512,0.0,False,11690.0,229591.36
17290,2132016.496,233759570924.378,0.0,False,11690.0,229591.36
17300,2127434.1288,237475654447.2202,0.0,False,11690.0,229591.36
17310,2126379.6776,238973808819.01443,0.0,False,11690.0,229591.36
17320,2122963.9632,242670262148.0434,0.0,False,11690.0,229591.36
17330,2121995.2176,243738860218.70306,0.0,False,11690.0,229591.36
17340,2118187.9736,246600764983.9689,0.0,False,11690.0,229591.36
17350,2117802.1936,247334069771.12415,0.0,False,11690.0,229591.36
17360,2116929.2576,248824837520.6713,0.0,False,11690.0,229591.36
17370,2113307.0888,253038635492.7873,0.0,False,11690.0,229591.36
17380,2110813.2776,255852195469.60776,0.0,False,11690.0,229591.36
17390,2106382.0096,259577366111.2671,0.0,False,11690.0,229591.36
17400,2102764.0736,263738502324.3786,0.0,False,11690.0,229591.36
17410,2101293.4688,265180170788.12424,0.0,False,11690.0,229591.36
17420,2098686.1856,267968508806.46475,0.0,False,11690.0,229591.36
17430,2097691.1624,269400102443.18805,0.0,False,11690.0,229591.36
17440,2091992.8968,275110086664.7942,0.0,False,11690.0,229591.36
17450,2088502.9528,278411082944.23615,0.0,False,11690.0,229591.36
17460,2085740.5352,281158450288.832,0.0,False,11690.0,229591.36
17470,2084209.7224,282073648610.67017,0.0,False,11690.0,229591.36
17480,2081980.4464,284530556479.6791,0.0,False,11690.0,229591.36
17490,2077876.9848,289184409000.79175,0.0,False,11690.0,229591.36
17500,2075921.7496,291481690164.9341,0.0,False,11690.0,229591.36
17510,2071938.7096,294707483664.7396,0.0,False,11690.0,229591.36
17520,2068593.5736,298091629242.2197,0.0,False,11690.0,229591.36
17530,2065818.0336,300721095200.23254,0.0,False,11690.0,229591.36
17540,2062645.8072,304035827195.6733,0.0,False,11690.0,229591.36
17550,2059482.144,306983367891.61444,0.0,False,11690.0,229591.36
17560,2056260.7144,310474199478.66565,0.0,False,11690.0,229591.36
17570,2054351.4448,311595050140.3637,0.0,False,11690.0,229591.36
17580,2052234.4792,314086326275.4648,0.0,False,11690.0,229591.36
17590,2046975.02,319391080021.582,0.0,False,11690.0,229591.36
17600,2041654.4824,324779598146.1785,0.0,False,11690.0,229591.36
17610,2039241.8704,327371885205.4199,0.0,False,11690.0,229591.36
17620,2035426.812,331182380108.6191,0.0,False,11690.0,229591.36
17630,2031239.7032,334762116892.0927,0.0,False,11690.0,229591.36
17640,2028058.1616,338397765980.681,0.0,False,11690.0,229591.36
17650,2024644.3896,342049240452.4354,0.0,False,11690.0,229591.36
17660,2021603.4944,345284797525.36035,0.0,False,11690.0,229591.36
17670,2018238.716,348583077876.5194,0.0,False,11690.0,229591.36
17680,2016166.1104,351004369991.94617,0.0,False,11690.0,229591.36
17690,2011620.1792,355542132535.8526,0.0,False,11690.0,229591.36
17700,2008652.2032,359021845998.9539,0.0,False,11690.0,229591.36
17710,2005729.452,362497639023.3077,0.0,False,11690.0,229591.36
17720,2003983.8064,364705659002.3177,0.0,False,11690.0,229591.36
17730,2001872.632,367161345093.2646,0.0,False,11690.0,229591.36
17740,2000906.5024,368781689667.4949,0.0,False,11690.0,229591.36
17750,2000030.0976,369056855780.941,0.0,False,11690.0,229591.36
17760,1997035.7448,372581605509.30927,0.0,False,11690.0,229591.36
17770,1993168.8872,377079759774.85614,0.0,False,11690.0,229591.36
17780,1989760.2696,381251888457.85846,0.0,False,11690.0,229591.36
17790,1984386.148,387123440731.3685,0.0,False,11690.0,229591.36
17800,1981473.1376,389724525182.5778,0.0,False,11690.0,229591.36
17810,1980634.3216,391445162627.1701,0.0,False,11690.0,229591.36
17820,1979399.952,392744700269.5273,0.0,False,11690.0,229591.36
17830,1977665.216,394748049257.32776,0.0,False,11690.0,229591.36
17840,1974861.124,398128413474.5941,0.0,False,11690.0,229591.36
17850,1971514.884,401538660755.45685,0.0,False,11690.0,229591.36
17860,1971609.3048,402194889669.1439,0.0,False,11690.0,229591.36
17870,1970133.1704,404046977287.85724,0.0,False,11690.0,229591.36
17880,1967960.8264,406181652293.8915,0.0,False,11690.0,229591.36
17890,1966625.2368,407156620188.2527,0.0,False,11690.0,229591.36
17900,1964728.216,409747615062.6765,0.0,False,11690.0,229591.36
17910,1962709.8128,411617315798.23376,0.0,False,11690.0,229591.36
17920,1960590.7256,413828661099.41437,0.0,False,11690.0,229591.36
17930,1959075.4608,415492630044.95087,0.0,False,11690.0,229591.36
17940,1956667.528,418101732946.8043,0.0,False,11690.0,229591.36
17950,1953452.9784,421073658253.71954,0.0,False,11690.0,229591.36
17960,1951359.3984,422719417796.2909,0.0,False,11690.0,229591.36
17970,1949530.1056,424725787038.7089,0.0,False,11690.0,229591.36
17980,1949223.4992,424927097131.32043,0.0,False,11690.0,229591.36
17990,1944523.9256,428878609942.13696,0.0,False,11690.0,229591.36
18000,1940742.0632,432718000578.2247,0.0,False,11690.0,231856.0
18010,1938624.9184,435126495218.6829,0.0,False,11690.0,231856.0
18020,1936148.596,436852688298.4399,0.0,False,11690.0,231856.0
18030,1933932.0384,439064554880.13293,0.0,False,11690.0,231856.0
18040,1931072.9736,440906141477.2584,0.0,False,11690.0,231856.0
18050,1928765.9408,443037171957.2829,0.0,False,11690.0,231856.0
18060,1927806.9928,443796723578.7055,0.0,False,11690.0,231856.0
18070,1926902.968,445515039384.5414,0.0,False,11690.0,231856.0
18080,1925287.14,446121339161.7388,0.0,False,11690.0,231856.0
18090,1922289.756,448310030843.5836,0.0,False,11690.0,231856.0
18100,1920528.5384,450317434714.6909,0.0,False,11690.0,231856.0
18110,1918792.9032,451453686491.5763,0.0,False,11690.0,231856.0
18120,1917930.6856,451653002365.8323,0.0,False,11690.0,231856.0
18130,1916101.0408,453582159121.7024,0.0,False,11690.0,231856.0
18140,1913101.32,456027401057.5313,0.0,False,11690.0,231856.0
18150,1909237.4264,458799886067.4134,0.0,False,11690.0,231856.0
18160,1907026.3296,460794056177.9266,0.0,False,11690.0,231856.0
18170,1904774.1288,462006210887.0058,0.0,False,11690.0,231856.0
18180,1901569.6896,464960215106.1212,0.0,False,11690.0,231856.0
18190,1897566.8648,467713303442.0058,0.0,False,11690.0,231856.0
18200,1893236.1064,470439091566.2302,0.0,False,11690.0,231856.0
18210,1890329.8608,472813305444.707,0.0,False,11690.0,231856.0
18220,1887798.7104,473916587045.0537,0.0,False,11690.0,231856.0
18230,1884253.396,476916738227.3904,0.0,False,11690.0,231856.0
18240,1880253.9568,479776340881.6397,0.0,False,11690.0,231856.0
18250,1873804.1848,483781295478.7259,0.0,False,11690.0,231856.0
18260,1871048.5392,486529050026.4613,0.0,False,11690.0,231856.0
18270,1866999.5432,489169781277.8537,0.0,False,11690.0,231856.0
18280,1863168.1288,491799002209.9434,0.0,False,11690.0,231856.0
18290,1856407.9896,495605248902.3024,0.0,False,11690.0,231856.0
18300,1850898.5664,499025702527.4329,0.0,False,11690.0,231856.0
18310,1844943.5824,503718908212.2032,0.0,False,11690.0,231856.0
18320,1836995.9608,509666600662.1505,0.0,False,11690.0,231856.0
18330,1832006.1896,512421747993.172,0.0,False,11690.0,231856.0
18340,1824280.6624,516816662841.9932,0.0,False,11690.0,231856.0
18350,1815141.3592,522182062477.6934,0.0,False,11690.0,231856.0
18360,1809819.1496,525842731053.6784,0.0,False,11690.0,231856.0
18370,1805651.188,528471111551.7999,0.0,False,11690.0,231856.0
18380,1801505.0664,530968026903.29,0.0,False,11690.0,231856.0
18390,1789466.6504,538026547835.0827,0.0,False,11690.0,231856.0
18400,1777548.064,543692804044.0503,0.0,False,11690.0,231856.0
18410,1772839.6152,546833697715.1271,0.0,False,11690.0,231856.0
18420,1763138.1272,552997834034.251,0.0,False,11690.0,231856.0
18430,1758426.3904,555691549961.5404,0.0,False,11690.0,231856.0
18440,1751767.084,559449350834.945,0.0,False,11690.0,231856.0
18450,1745938.8896,561731972641.7303,0.0,False,11690.0,231856.0
18460,1741676.5128,564356190788.7404,0.0,False,11690.0,231856.0
18470,1736443.2488,567566931051.3157,0.0,False,11690.0,231856.0
18480,1732950.7904,569447645512.7032,0.0,False,11690.0,231856.0
18490,1729089.2624,571256657842.976,0.0,False,11690.0,231856.0
18500,1725833.024,572933101546.9418,0.0,False,11690.0,231856.0
18510,1722574.2568,574378990209.062,0.0,False,11690.0,231856.0
18520,1720489.4624,575601348561.0133,0.0,False,11690.0,231856.0
18530,1719206.0544,576198953359.1268,0.0,False,11690.0,231856.0
18540,1718164.6616,577251121030.0438,0.0,False,11690.0,231856.0
18550,1715410.5432,577760073222.1129,0.0,False,11690.0,231856.0
18560,1714089.376,578199455266.0618,0.0,False,11690.0,231856.0
18570,1712151.2048,577966626578.8044,0.0,False,11690.0,231856.0
18580,1710773.4832,579264679798.0498,0.0,False,11690.0,231856.0
18590,1709924.5216,578799350691.9424,0.0,False,11690.0,231856.0
18600,1709288.2832,579713028038.7678,0.0,False,11690.0,231856.0
18610,1708188.1872,578993724498.0546,0.0,False,11690.0,231856.0
18620,1706731.5168,579555911642.5344,0.0,False,11690.0,231856.0
18630,1704832.8768,580063763952.2073,0.0,False,11690.0,231856.0
18640,1703219.9832,580059107817.0413,0.0,False,11690.0,231856.0
18650,1698509.1736,580723849046.6467,0.0,False,11690.0,231856.0
18660,1698069.4752,581484123783.667,0.0,False,11690.0,231856.0
18670,1692663.1368,581942315977.0068,0.0,False,11690.0,231856.0
18680,1690312.5112,582679198066.5594,0.0,False,11690.0,231856.0
18690,1680946.996,584727077931.4479,0.0,False,11690.0,231856.0
18700,1673949.7472,586283563406.6849,0.0,False,11690.0,231856.0
18710,1667948.1488,587229134062.8514,0.0,False,11690.0,231856.0
18720,1654851.4728,590223208924.0916,0.0,False,11690.0,231856.0
18730,1645327.656,591236828844.944,0.0,False,11690.0,231856.0
18740,1630191.0056,592777037505.1185,0.0,False,11690.0,231856.0
18750,1609655.6744,594329887495.486,0.0,False,11690.0,231856.0
18760,1601043.9088,594460488277.7292,0.0,False,11690.0,231856.0
18770,1592888.0264,593836229805.8824,0.0,False,11690.0,231856.0
18780,1585315.448,593147393752.0249,0.0,False,11690.0,231856.0
18790,1571105.0992,592813825662.8365,0.0,False,11690.0,231856.0
18800,1550539.7176,590835008612.9043,0.0,False,11690.0,231856.0
18810,1541657.748,588128603174.2677,0.0,False,11690.0,231856.0
18820,1532393.4496,586638071005.358,0.0,False,11690.0,231856.0
18830,1519858.1888,582733079537.4012,0.0,False,11690.0,231856.0
18840,1515084.172,581383103876.8104,0.0,False,11690.0,231856.0
18850,1510778.14,579018046765.5948,0.0,False,11690.0,231856.0
18860,1506676.3864,578107017054.8378,0.0,False,11690.0,231856.0
18870,1501453.1632,575720057804.5989,0.0,False,11690.0,231856.0
18880,1497969.0368,573492614537.2258,0.0,False,11690.0,231856.0
18890,1496731.9272,573363103505.6282,0.0,False,11690.0,231856.0
18900,1495573.1456,570138996298.7196,0.0,False,11690.0,231856.0
18910,1495174.9144,569400206919.2358,0.0,False,11690.0,231856.0
18920,1495948.2304,569187666583.3613,0.0,False,11690.0,231856.0
18930,1496322.5056,568672148635.4948,0.0,False,11690.0,231856.0
18940,1497560.5048,568603196828.7004,0.0,False,11690.0,231856.0
18950,1499676.4144,567189574475.4507,0.0,False,11690.0,231856.0
18960,1500107.1184,566745559779.3412,0.0,False,11690.0,231856.0
18970,1500810.4592,566237915505.9268,0.0,False,11690.0,231856.0
18980,1501054.5328,565640095379.3578,0.0,False,11690.0,231856.0
18990,1503511.8912,565526971271.009,0.0,False,11690.0,231856.0
19000,1503393.4424,564536121712.3083,0.0,False,11690.0,258384.64
19010,1502846.3416,563564376151.5681,0.0,False,11690.0,258384.64
19020,1501660.284,562578048511.633,0.0,False,11690.0,258384.64
19030,1499803.6696,561107839178.5325,0.0,False,11690.0,258384.64
19040,1496150.1408,558846439723.2601,0.0,False,11690.0,258384.64
19050,1491920.4424,556202910257.1147,0.0,False,11690.0,258384.64
19060,1488909.5112,555444263286.2843,0.0,False,11690.0,258384.64
19070,1487028.4624,553649699273.6582,0.0,False,11690.0,258384.64
19080,1482618.7632,552613514063.2096,0.0,False,11690.0,258384.64
19090,1476749.7648,549483404213.5638,0.0,False,11690.0,258384.64
19100,1472490.588,547631568377.0639,0.0,False,11690.0,258384.64
19110,1468754.408,545159598208.9568,0.0,False,11690.0,258384.64
19120,1462914.0072,543032803011.0768,0.0,False,11690.0,258384.64
19130,1460281.4952,540179417490.8028,0.0,False,11690.0,258384.64
19140,1448178.6312,534973782127.2319,0.0,False,11690.0,258384.64
19150,1435729.46,527305394624.4331,0.0,False,11690.0,258384.64
19160,1428499.4728,522683887565.7204,0.0,False,11690.0,258384.64
19170,1423747.0136,519047843380.987,0.0,False,11690.0,258384.64
19180,1418129.8976,515470537363.6919,0.0,False,11690.0,258384.64
19190,1409018.2901803607,508565561076.62915,0.0,False,11690.0,258384.64
19200,1403140.4056112224,504572010469.38574,0.0,False,11690.0,258384.64
19210,1400487.5390781562,502144144913.0044,0.0,False,11690.0,258384.64
19220,1398423.498596069,499500596532.246,0.0,False,11690.0,258384.64
19230,1395836.95062224,497436275734.4059,0.0,False,11690.0,258384.64
19240,1394054.7707747892,494876912111.35126,0.0,False,11690.0,258384.64
19250,1393379.853130016,492446002829.7425,0.0,False,11690.0,258384.64
19260,1393584.7728731942,492470954052.2358,0.0,False,11690.0,258384.64
19270,1393717.7118780096,492217251045.22845,0.0,False,11690.0,258384.64
19280,1395164.7460890494,492072778901.9128,0.0,False,11690.0,258384.64
19290,1398370.0216519646,494209861339.9113,0.0,False,11690.0,258384.64
19300,1399624.387329591,493633185150.25745,0.0,False,11690.0,258384.64
19310,1399498.908216433,493596191721.3379,0.0,False,11690.0,258384.64
19320,1401074.8341346155,493400374770.9309,0.0,False,11690.0,258384.64
19330,1401850.3157051282,493385401370.2464,0.0,False,11690.0,258384.64
19340,1402571.6523828595,492902911111.03986,0.0,False,11690.0,258384.64
19350,1403097.0572687224,492914470557.71277,0.0,False,11690.0,258384.64
19360,1403588.9162995594,492478323815.7499,0.0,False,11690.0,258384.64
19370,1404025.126952343,492280590816.6987,0.0,False,11690.0,258384.64
19380,1405114.3372046456,492787001622.4045,0.0,False,11690.0,258384.64
19390,1405967.8181818181,492095027514.3618,0.0,False,11690.0,258384.64
19400,1406333.5066079295,491551643522.2075,0.0,False,11690.0,258384.64
19410,1406340.1193432119,491565255271.56445,0.0,False,11690.0,258384.64
19420,1406767.826992391,491383381167.63354,0.0,False,11690.0,258384.64
19430,1407404.4845814977,491529508363.8325,0.0,False,11690.0,258384.64
19440,1407592.3476171405,491267152346.6249,0.0,False,11690.0,258384.64
19450,1407545.3808570285,491183228128.4193,0.0,False,11690.0,258384.64
19460,1409498.6231477773,492024218013.38184,0.0,False,11690.0,258384.64
19470,1411577.6443732479,493448355288.4342,0.0,False,11690.0,258384.64
19480,1414061.0088070456,494005990626.31946,0.0,False,11690.0,258384.64
19490,1416473.7768,495501910273.1453,0.0,False,11690.0,258384.64
19500,1421076.6104,497226994053.1842,0.0,False,11690.0,258384.64
19510,1423233.9128,498208838748.9572,0.0,False,11690.0,258384.64
19520,1427531.7352,500385359631.0355,0.0,False,11690.0,258384.64
19530,1429221.5136,501027911337.1362,0.0,False,11690.0,258384.64
19540,1435423.1936,502951941286.4826,0.0,False,11690.0,258384.64
19550,1449420.6608,507636853080.4529,0.0,False,11690.0,258384.64
19560,1454714.3544,509369797985.1656,0.0,False,11690.0,258384.64
19570,1458961.7392,510411634587.6312,0.0,False,11690.0,258384.64
19580,1465376.9848,511730977221.3742,0.0,False,11690.0,258384.64
19590,1479891.6968,514781152950.2329,0.0,False,11690.0,258384.64
19600,1487901.8136,515892798712.9429,0.0,False,11690.0,258384.64
19610,1493897.0064,516513545610.728,0.0,False,11690.0,258384.64
19620,1499590.1624,516818395108.6921,0.0,False,11690.0,258384.64
19630,1505142.6392,517477739445.1386,0.0,False,11690.0,258384.64
19640,1517314.9168,517805045584.4555,0.0,False,11690.0,258384.64
19650,1536295.396,518342471269.6816,0.0,False,11690.0,258384.64
19660,1546236.3776,517513054098.9262,0.0,False,11690.0,258384.64
19670,1556037.4176,517391755122.8736,0.0,False,11690.0,258384.64
19680,1565508.3552,516555480422.2835,0.0,False,11690.0,258384.64
19690,1576567.4176,514282860535.8016,0.0,True,11700.0,258384.64
19700,1580861.8952,514543986155.4242,0.0,True,11710.0,258384.64
19710,1585046.2,513489690271.9056,0.0,True,11720.0,258384.64
19720,1595674.6504,511073673125.1369,0.0,True,11730.0,258384.64
19730,1605498.9144,507839366016.5414,0.0,True,11740.0,258384.64
19740,1619821.712,504512430631.4306,0.0,True,11750.0,258384.64
19750,1636826.7192,498533565421.622,0.0,True,11760.0,258384.64
19760,1646713.5576,497226949073.3931,0.0,True,11770.0,258384.64
19770,1651699.0192,494783071489.1981,0.0,True,11780.0,258384.64
19780,1664236.6488,489203066099.0847,0.0,True,11790.0,258384.64
19790,1679334.2832,482800416385.2894,0.0,True,11800.0,258384.64
19800,1686499.5288,480720875714.6628,0.0,True,11810.0,258384.64
19810,1695306.1016,476990309032.6122,0.0,True,11820.0,258384.64
19820,1702024.6608,472908041341.589,0.0,True,11830.0,258384.64
19830,1711852.5392,468994193356.2693,0.0,True,11840.0,258384.64
19840,1723927.9472,461377213907.1556,0.0,True,11850.0,258384.64
19850,1728264.2888,460513363988.9998,0.0,True,11860.0,258384.64
19860,1736446.0352,456061854188.034,0.0,True,11870.0,258384.64
19870,1747081.8848,449782187334.83154,0.0,True,11880.0,258384.64
19880,1759344.2408,444056767307.8284,0.0,True,11890.0,258384.64
19890,1772232.7856,436685569147.2804,0.0,True,11900.0,258384.64
19900,1780333.9552,432366003564.25397,0.0,True,11910.0,258384.64
19910,1789780.9776,427528085920.4587,0.0,True,11920.0,258384.64
19920,1797246.9568,421986712284.1309,0.0,True,11930.0,258384.64
19930,1806320.0328,417057307917.146,0.0,True,11940.0,258384.64
19940,1815839.2504,410750504233.36926,0.0,True,11950.0,258384.64
19950,1824483.556,405441982090.6652,0.0,True,11960.0,258384.64
19960,1832829.3064,399692355941.0694,0.0,True,11970.0,258384.64
19970,1844532.7456,392709477887.1849,0.0,True,11980.0,258384.64
19980,1851333.6976,388115753650.7021,0.0,True,11990.0,258384.64
19990,1863479.7968,380173060768.5892,0.0,True,12000.0,258384.64
