clock,avg_frame_bitrate,frame_bitrate_deviation,black_ratio_in_view,is_rebuffer,latency
0,0,0,0,True,10.0
10,0,0,0,True,20.0
20,0,0,0,True,30.0
30,0,0,0,True,40.0
40,0,0,0,True,50.0
50,0,0,0,True,60.0
60,0,0,0,True,70.0
70,0,0,0,True,80.0
80,0,0,0,True,90.0
90,0,0,0,True,100.0
100,0,0,0,True,110.0
110,0,0,0,True,120.0
120,0,0,0,True,130.0
130,0,0,0,True,140.0
140,0,0,0,True,150.0
150,0,0,0,True,160.0
160,0,0,0,True,170.0
170,0,0,0,True,180.0
180,0,0,0,True,190.0
190,0,0,0,True,200.0
200,0,0,0,True,210.0
210,0,0,0,True,220.0
220,0,0,0,True,230.0
230,0,0,0,True,240.0
240,0,0,0,True,250.0
250,0,0,0,True,260.0
260,0,0,0,True,270.0
270,0,0,0,True,280.0
280,0,0,0,True,290.0
290,0,0,0,True,300.0
300,0,0,0,True,310.0
310,0,0,0,True,320.0
320,0,0,0,True,330.0
330,0,0,0,True,340.0
340,0,0,0,True,350.0
350,0,0,0,True,360.0
360,0,0,0,True,370.0
370,0,0,0,True,380.0
380,0,0,0,True,390.0
390,0,0,0,True,400.0
400,0,0,0,True,410.0
410,0,0,0,True,420.0
420,0,0,0,True,430.0
430,0,0,0,True,440.0
440,0,0,0,True,450.0
450,0,0,0,True,460.0
460,0,0,0,True,470.0
470,0,0,0,True,480.0
480,0,0,0,True,490.0
490,0,0,0,True,500.0
500,0,0,0,True,510.0
510,0,0,0,True,520.0
520,0,0,0,True,530.0
530,0,0,0,True,540.0
540,0,0,0,True,550.0
550,0,0,0,True,560.0
560,0,0,0,True,570.0
570,0,0,0,True,580.0
580,0,0,0,True,590.0
590,0,0,0,True,600.0
600,0,0,0,True,610.0
610,0,0,0,True,620.0
620,0,0,0,True,630.0
630,0,0,0,True,640.0
640,0,0,0,True,650.0
650,0,0,0,True,660.0
660,0,0,0,True,670.0
670,0,0,0,True,680.0
680,0,0,0,True,690.0
690,0,0,0,True,700.0
700,0,0,0,True,710.0
710,0,0,0,True,720.0
720,0,0,0,True,730.0
730,0,0,0,True,740.0
740,0,0,0,True,750.0
750,0,0,0,True,760.0
760,0,0,0,True,770.0
770,0,0,0,True,780.0
780,0,0,0,True,790.0
790,0,0,0,True,800.0
800,0,0,0,True,810.0
810,0,0,0,True,820.0
820,0,0,0,True,830.0
830,0,0,0,True,840.0
840,0,0,0,True,850.0
850,0,0,0,True,860.0
860,0,0,0,True,870.0
870,0,0,0,True,880.0
880,0,0,0,True,890.0
890,0,0,0,True,900.0
900,0,0,0,True,910.0
910,0,0,0,True,920.0
920,0,0,0,True,930.0
930,0,0,0,True,940.0
940,0,0,0,True,950.0
950,0,0,0,True,960.0
960,0,0,0,True,970.0
970,0,0,0,True,980.0
980,0,0,0,True,990.0
990,0,0,0,True,1000.0
1000,0,0,0,True,1010.0
1010,0,0,0,True,1020.0
1020,0,0,0,True,1030.0
1030,0,0,0,True,1040.0
1040,0,0,0,True,1050.0
1050,0,0,0,True,1060.0
1060,0,0,0,True,1070.0
1070,0,0,0,True,1080.0
1080,0,0,0,True,1090.0
1090,0,0,0,True,1100.0
1100,0,0,0,True,1110.0
1110,0,0,0,True,1120.0
1120,0,0,0,True,1130.0
1130,0,0,0,True,1140.0
1140,0,0,0,True,1150.0
1150,0,0,0,True,1160.0
1160,0,0,0,True,1170.0
1170,0,0,0,True,1180.0
1180,0,0,0,True,1190.0
1190,0,0,0,True,1200.0
1200,0,0,0,True,1210.0
1210,0,0,0,True,1220.0
1220,0,0,0,True,1230.0
1230,0,0,0,True,1240.0
1240,0,0,0,True,1250.0
1250,0,0,0,True,1260.0
1260,0,0,0,True,1270.0
1270,0,0,0,True,1280.0
1280,0,0,0,True,1290.0
1290,0,0,0,True,1300.0
1300,0,0,0,True,1310.0
1310,0,0,0,True,1320.0
1320,0,0,0,True,1330.0
1330,0,0,0,True,1340.0
1340,0,0,0,True,1350.0
1350,0,0,0,True,1360.0
1360,0,0,0,True,1370.0
1370,0,0,0,True,1380.0
1380,0,0,0,True,1390.0
1390,0,0,0,True,1400.0
1400,0,0,0,True,1410.0
1410,0,0,0,True,1420.0
1420,0,0,0,True,1430.0
1430,0,0,0,True,1440.0
1440,0,0,0,True,1450.0
1450,0,0,0,True,1460.0
1460,0,0,0,True,1470.0
1470,0,0,0,True,1480.0
1480,0,0,0,True,1490.0
1490,0,0,0,True,1500.0
1500,0,0,0,True,1510.0
1510,0,0,0,True,1520.0
1520,0,0,0,True,1530.0
1530,0,0,0,True,1540.0
1540,0,0,0,True,1550.0
1550,0,0,0,True,1560.0
1560,0,0,0,True,1570.0
1570,0,0,0,True,1580.0
1580,0,0,0,True,1590.0
1590,0,0,0,True,1600.0
1600,0,0,0,True,1610.0
1610,0,0,0,True,1620.0
1620,0,0,0,True,1630.0
1630,0,0,0,True,1640.0
1640,0,0,0,True,1650.0
1650,0,0,0,True,1660.0
1660,0,0,0,True,1670.0
1670,0,0,0,True,1680.0
1680,0,0,0,True,1690.0
1690,0,0,0,True,1700.0
1700,0,0,0,True,1710.0
1710,0,0,0,True,1720.0
1720,0,0,0,True,1730.0
1730,0,0,0,True,1740.0
1740,0,0,0,True,1750.0
1750,0,0,0,True,1760.0
1760,0,0,0,True,1770.0
1770,0,0,0,True,1780.0
1780,0,0,0,True,1790.0
1790,0,0,0,True,1800.0
1800,0,0,0,True,1810.0
1810,0,0,0,True,1820.0
1820,0,0,0,True,1830.0
1830,0,0,0,True,1840.0
1840,0,0,0,True,1850.0
1850,0,0,0,True,1860.0
1860,0,0,0,True,1870.0
1870,0,0,0,True,1880.0
1880,0,0,0,True,1890.0
1890,0,0,0,True,1900.0
1900,0,0,0,True,1910.0
1910,0,0,0,True,1920.0
1920,0,0,0,True,1930.0
1930,0,0,0,True,1940.0
1940,0,0,0,True,1950.0
1950,0,0,0,True,1960.0
1960,0,0,0,True,1970.0
1970,0,0,0,True,1980.0
1980,0,0,0,True,1990.0
1990,0,0,0,True,2000.0
2000,0,0,0,True,2010.0
2010,0,0,0,True,2020.0
2020,0,0,0,True,2030.0
2030,0,0,0,True,2040.0
2040,0,0,0,True,2050.0
2050,0,0,0,True,2060.0
2060,0,0,0,True,2070.0
2070,0,0,0,True,2080.0
2080,0,0,0,True,2090.0
2090,0,0,0,True,2100.0
2100,0,0,0,True,2110.0
2110,0,0,0,True,2120.0
2120,0,0,0,True,2130.0
2130,0,0,0,True,2140.0
2140,0,0,0,True,2150.0
2150,0,0,0,True,2160.0
2160,0,0,0,True,2170.0
2170,0,0,0,True,2180.0
2180,0,0,0,True,2190.0
2190,0,0,0,True,2200.0
2200,0,0,0,True,2210.0
2210,0,0,0,True,2220.0
2220,0,0,0,True,2230.0
2230,0,0,0,True,2240.0
2240,0,0,0,True,2250.0
2250,0,0,0,True,2260.0
2260,0,0,0,True,2270.0
2270,0,0,0,True,2280.0
2280,0,0,0,True,2290.0
2290,0,0,0,True,2300.0
2300,0,0,0,True,2310.0
2310,0,0,0,True,2320.0
2320,0,0,0,True,2330.0
2330,0,0,0,True,2340.0
2340,0,0,0,True,2350.0
2350,0,0,0,True,2360.0
2360,0,0,0,True,2370.0
2370,0,0,0,True,2380.0
2380,0,0,0,True,2390.0
2390,0,0,0,True,2400.0
2400,0,0,0,True,2410.0
2410,0,0,0,True,2420.0
2420,0,0,0,True,2430.0
2430,0,0,0,True,2440.0
2440,0,0,0,True,2450.0
2450,0,0,0,True,2460.0
2460,0,0,0,True,2470.0
2470,0,0,0,True,2480.0
2480,0,0,0,True,2490.0
2490,0,0,0,True,2500.0
2500,0,0,0,True,2510.0
2510,0,0,0,True,2520.0
2520,0,0,0,True,2530.0
2530,0,0,0,True,2540.0
2540,0,0,0,True,2550.0
2550,0,0,0,True,2560.0
2560,0,0,0,True,2570.0
2570,0,0,0,True,2580.0
2580,0,0,0,True,2590.0
2590,0,0,0,True,2600.0
2600,0,0,0,True,2610.0
2610,0,0,0,True,2620.0
2620,0,0,0,True,2630.0
2630,0,0,0,True,2640.0
2640,0,0,0,True,2650.0
2650,0,0,0,True,2660.0
2660,0,0,0,True,2670.0
2670,0,0,0,True,2680.0
2680,0,0,0,True,2690.0
2690,0,0,0,True,2700.0
2700,0,0,0,True,2710.0
2710,0,0,0,True,2720.0
2720,0,0,0,True,2730.0
2730,0,0,0,True,2740.0
2740,0,0,0,True,2750.0
2750,0,0,0,True,2760.0
2760,0,0,0,True,2770.0
2770,0,0,0,True,2780.0
2780,0,0,0,True,2790.0
2790,0,0,0,True,2800.0
2800,0,0,0,True,2810.0
2810,0,0,0,True,2820.0
2820,0,0,0,True,2830.0
2830,0,0,0,True,2840.0
2840,0,0,0,True,2850.0
2850,0,0,0,True,2860.0
2860,0,0,0,True,2870.0
2870,0,0,0,True,2880.0
2880,0,0,0,True,2890.0
2890,0,0,0,True,2900.0
2900,0,0,0,True,2910.0
2910,0,0,0,True,2920.0
2920,0,0,0,True,2930.0
2930,0,0,0,True,2940.0
2940,0,0,0,True,2950.0
2950,0,0,0,True,2960.0
2960,0,0,0,True,2970.0
2970,0,0,0,True,2980.0
2980,0,0,0,True,2990.0
2990,0,0,0,True,3000.0
3000,0,0,0,True,3010.0
3010,0,0,0,True,3020.0
3020,0,0,0,True,3030.0
3030,0,0,0,True,3040.0
3040,0,0,0,True,3050.0
3050,0,0,0,True,3060.0
3060,0,0,0,True,3070.0
3070,0,0,0,True,3080.0
3080,0,0,0,True,3090.0
3090,0,0,0,True,3100.0
3100,0,0,0,True,3110.0
3110,0,0,0,True,3120.0
3120,0,0,0,True,3130.0
3130,0,0,0,True,3140.0
3140,0,0,0,True,3150.0
3150,0,0,0,True,3160.0
3160,0,0,0,True,3170.0
3170,0,0,0,True,3180.0
3180,0,0,0,True,3190.0
3190,0,0,0,True,3200.0
3200,0,0,0,True,3210.0
3210,0,0,0,True,3220.0
3220,0,0,0,True,3230.0
3230,0,0,0,True,3240.0
3240,0,0,0,True,3250.0
3250,0,0,0,True,3260.0
3260,0,0,0,True,3270.0
3270,0,0,0,True,3280.0
3280,0,0,0,True,3290.0
3290,0,0,0,True,3300.0
3300,0,0,0,True,3310.0
3310,0,0,0,True,3320.0
3320,0,0,0,True,3330.0
3330,0,0,0,True,3340.0
3340,0,0,0,True,3350.0
3350,0,0,0,True,3360.0
3360,0,0,0,True,3370.0
3370,0,0,0,True,3380.0
3380,0,0,0,True,3390.0
3390,0,0,0,True,3400.0
3400,0,0,0,True,3410.0
3410,0,0,0,True,3420.0
3420,0,0,0,True,3430.0
3430,0,0,0,True,3440.0
3440,0,0,0,True,3450.0
3450,0,0,0,True,3460.0
3460,0,0,0,True,3470.0
3470,0,0,0,True,3480.0
3480,0,0,0,True,3490.0
3490,0,0,0,True,3500.0
3500,0,0,0,True,3510.0
3510,0,0,0,True,3520.0
3520,0,0,0,True,3530.0
3530,0,0,0,True,3540.0
3540,0,0,0,True,3550.0
3550,0,0,0,True,3560.0
3560,0,0,0,True,3570.0
3570,0,0,0,True,3580.0
3580,0,0,0,True,3590.0
3590,0,0,0,True,3600.0
3600,0,0,0,True,3610.0
3610,0,0,0,True,3620.0
3620,0,0,0,True,3630.0
3630,0,0,0,True,3640.0
3640,0,0,0,True,3650.0
3650,0,0,0,True,3660.0
3660,0,0,0,True,3670.0
3670,0,0,0,True,3680.0
3680,0,0,0,True,3690.0
3690,0,0,0,True,3700.0
3700,0,0,0,True,3710.0
3710,0,0,0,True,3720.0
3720,0,0,0,True,3730.0
3730,0,0,0,True,3740.0
3740,0,0,0,True,3750.0
3750,0,0,0,True,3760.0
3760,0,0,0,True,3770.0
3770,0,0,0,True,3780.0
3780,0,0,0,True,3790.0
3790,0,0,0,True,3800.0
3800,0,0,0,True,3810.0
3810,0,0,0,True,3820.0
3820,0,0,0,True,3830.0
3830,0,0,0,True,3840.0
3840,0,0,0,True,3850.0
3850,0,0,0,True,3860.0
3860,0,0,0,True,3870.0
3870,0,0,0,True,3880.0
3880,0,0,0,True,3890.0
3890,0,0,0,True,3900.0
3900,0,0,0,True,3910.0
3910,0,0,0,True,3920.0
3920,0,0,0,True,3930.0
3930,0,0,0,True,3940.0
3940,0,0,0,True,3950.0
3950,0,0,0,True,3960.0
3960,0,0,0,True,3970.0
3970,0,0,0,True,3980.0
3980,0,0,0,True,3990.0
3990,0,0,0,True,4000.0
4000,0,0,0,True,4010.0
4010,0,0,0,True,4020.0
4020,0,0,0,True,4030.0
4030,0,0,0,True,4040.0
4040,0,0,0,True,4050.0
4050,0,0,0,True,4060.0
4060,0,0,0,True,4070.0
4070,0,0,0,True,4080.0
4080,0,0,0,True,4090.0
4090,0,0,0,True,4100.0
4100,0,0,0,True,4110.0
4110,0,0,0,True,4120.0
4120,0,0,0,True,4130.0
4130,0,0,0,True,4140.0
4140,0,0,0,True,4150.0
4150,0,0,0,True,4160.0
4160,0,0,0,True,4170.0
4170,0,0,0,True,4180.0
4180,0,0,0,True,4190.0
4190,0,0,0,True,4200.0
4200,0,0,0,True,4210.0
4210,0,0,0,True,4220.0
4220,0,0,0,True,4230.0
4230,0,0,0,True,4240.0
4240,0,0,0,True,4250.0
4250,0,0,0,True,4260.0
4260,0,0,0,True,4270.0
4270,0,0,0,True,4280.0
4280,0,0,0,True,4290.0
4290,0,0,0,True,4300.0
4300,0,0,0,True,4310.0
4310,0,0,0,True,4320.0
4320,0,0,0,True,4330.0
4330,0,0,0,True,4340.0
4340,0,0,0,True,4350.0
4350,0,0,0,True,4360.0
4360,0,0,0,True,4370.0
4370,0,0,0,True,4380.0
4380,0,0,0,True,4390.0
4390,0,0,0,True,4400.0
4400,0,0,0,True,4410.0
4410,0,0,0,True,4420.0
4420,0,0,0,True,4430.0
4430,0,0,0,True,4440.0
4440,0,0,0,True,4450.0
4450,0,0,0,True,4460.0
4460,0,0,0,True,4470.0
4470,0,0,0,True,4480.0
4480,0,0,0,True,4490.0
4490,0,0,0,True,4500.0
4500,0,0,0,True,4510.0
4510,0,0,0,True,4520.0
4520,0,0,0,True,4530.0
4530,0,0,0,True,4540.0
4540,0,0,0,True,4550.0
4550,0,0,0,True,4560.0
4560,0,0,0,True,4570.0
4570,0,0,0,True,4580.0
4580,0,0,0,True,4590.0
4590,0,0,0,True,4600.0
4600,0,0,0,True,4610.0
4610,0,0,0,True,4620.0
4620,0,0,0,True,4630.0
4630,0,0,0,True,4640.0
4640,0,0,0,True,4650.0
4650,0,0,0,True,4660.0
4660,0,0,0,True,4670.0
4670,0,0,0,True,4680.0
4680,0,0,0,True,4690.0
4690,0,0,0,True,4700.0
4700,0,0,0,True,4710.0
4710,0,0,0,True,4720.0
4720,0,0,0,True,4730.0
4730,0,0,0,True,4740.0
4740,0,0,0,True,4750.0
4750,0,0,0,True,4760.0
4760,0,0,0,True,4770.0
4770,0,0,0,True,4780.0
4780,0,0,0,True,4790.0
4790,0,0,0,True,4800.0
4800,0,0,0,True,4810.0
4810,0,0,0,True,4820.0
4820,0,0,0,True,4830.0
4830,0,0,0,True,4840.0
4840,0,0,0,True,4850.0
4850,0,0,0,True,4860.0
4860,0,0,0,True,4870.0
4870,0,0,0,True,4880.0
4880,0,0,0,True,4890.0
4890,0,0,0,True,4900.0
4900,0,0,0,True,4910.0
4910,0,0,0,True,4920.0
4920,0,0,0,True,4930.0
4930,0,0,0,True,4940.0
4940,0,0,0,True,4950.0
4950,0,0,0,True,4960.0
4960,0,0,0,True,4970.0
4970,0,0,0,True,4980.0
4980,0,0,0,True,4990.0
4990,0,0,0,True,5000.0
5000,0,0,0,True,5010.0
5010,0,0,0,True,5020.0
5020,0,0,0,True,5030.0
5030,0,0,0,True,5040.0
5040,0,0,0,True,5050.0
5050,0,0,0,True,5060.0
5060,0,0,0,True,5070.0
5070,0,0,0,True,5080.0
5080,0,0,0,True,5090.0
5090,0,0,0,True,5100.0
5100,0,0,0,True,5110.0
5110,0,0,0,True,5120.0
5120,0,0,0,True,5130.0
5130,0,0,0,True,5140.0
5140,0,0,0,True,5150.0
5150,0,0,0,True,5160.0
5160,0,0,0,True,5170.0
5170,0,0,0,True,5180.0
5180,0,0,0,True,5190.0
5190,0,0,0,True,5200.0
5200,0,0,0,True,5210.0
5210,0,0,0,True,5220.0
5220,0,0,0,True,5230.0
5230,0,0,0,True,5240.0
5240,0,0,0,True,5250.0
5250,0,0,0,True,5260.0
5260,0,0,0,True,5270.0
5270,0,0,0,True,5280.0
5280,0,0,0,True,5290.0
5290,0,0,0,True,5300.0
5300,0,0,0,True,5310.0
5310,0,0,0,True,5320.0
5320,0,0,0,True,5330.0
5330,0,0,0,True,5340.0
5340,0,0,0,True,5350.0
5350,0,0,0,True,5360.0
5360,0,0,0,True,5370.0
5370,0,0,0,True,5380.0
5380,0,0,0,True,5390.0
5390,0,0,0,True,5400.0
5400,0,0,0,True,5410.0
5410,0,0,0,True,5420.0
5420,0,0,0,True,5430.0
5430,0,0,0,True,5440.0
5440,0,0,0,True,5450.0
5450,0,0,0,True,5460.0
5460,0,0,0,True,5470.0
5470,0,0,0,True,5480.0
5480,0,0,0,True,5490.0
5490,0,0,0,True,5500.0
5500,0,0,0,True,5510.0
5510,0,0,0,True,5520.0
5520,0,0,0,True,5530.0
5530,0,0,0,True,5540.0
5540,0,0,0,True,5550.0
5550,0,0,0,True,5560.0
5560,0,0,0,True,5570.0
5570,0,0,0,True,5580.0
5580,0,0,0,True,5590.0
5590,0,0,0,True,5600.0
5600,0,0,0,True,5610.0
5610,0,0,0,True,5620.0
5620,0,0,0,True,5630.0
5630,0,0,0,True,5640.0
5640,0,0,0,True,5650.0
5650,0,0,0,True,5660.0
5660,0,0,0,True,5670.0
5670,0,0,0,True,5680.0
5680,0,0,0,True,5690.0
5690,0,0,0,True,5700.0
5700,0,0,0,True,5710.0
5710,0,0,0,True,5720.0
5720,0,0,0,True,5730.0
5730,0,0,0,True,5740.0
5740,0,0,0,True,5750.0
5750,0,0,0,True,5760.0
5760,0,0,0,True,5770.0
5770,0,0,0,True,5780.0
5780,0,0,0,True,5790.0
5790,0,0,0,True,5800.0
5800,0,0,0,True,5810.0
5810,0,0,0,True,5820.0
5820,0,0,0,True,5830.0
5830,0,0,0,True,5840.0
5840,0,0,0,True,5850.0
5850,0,0,0,True,5860.0
5860,0,0,0,True,5870.0
5870,0,0,0,True,5880.0
5880,0,0,0,True,5890.0
5890,0,0,0,True,5900.0
5900,0,0,0,True,5910.0
5910,0,0,0,True,5920.0
5920,0,0,0,True,5930.0
5930,0,0,0,True,5940.0
5940,0,0,0,True,5950.0
5950,0,0,0,True,5960.0
5960,0,0,0,True,5970.0
5970,0,0,0,True,5980.0
5980,0,0,0,True,5990.0
5990,0,0,0,True,6000.0
6000,129254.768,13829260895.352577,0.4508,False,6010.0
6010,129258.9632,13830189973.862646,0.4508,False,6010.0
6020,129258.9632,13830189973.862646,0.4508,False,6010.0
6030,129258.9632,13830189973.862646,0.4508,False,6010.0
6040,129258.9632,13830189973.862646,0.4508,False,6010.0
6050,129258.9632,13830189973.862646,0.4508,False,6010.0
6060,129254.768,13829260895.352577,0.4508,False,6010.0
6070,129254.768,13829260895.352577,0.4508,False,6010.0
6080,129254.768,13829260895.352577,0.4508,False,6010.0
6090,129254.768,13829260895.352577,0.4508,False,6010.0
6100,129169.1472,13833060054.22953,0.4512,False,6010.0
6110,129141.136,13846075184.091906,0.4516,False,6010.0
6120,129055.5152,13849854884.443367,0.452,False,6010.0
6130,129055.5152,13849854884.443367,0.452,False,6010.0
6140,129149.4128,13847651959.610395,0.4516,False,6010.0
6150,129063.792,13851433077.294334,0.452,False,6010.0
6160,129141.136,13846075184.091906,0.4516,False,6010.0
6170,129141.136,13846075184.091906,0.4516,False,6010.0
6180,129226.7568,13842280821.897654,0.4512,False,6010.0
6190,129226.7568,13842280821.897654,0.4512,False,6010.0
6200,129177.424,13834636366.061823,0.4512,False,6010.0
6210,129213.8256,13823478152.923183,0.4508,False,6010.0
6220,129291.1696,13818097051.323236,0.4504,False,6010.0
6230,129246.032,13811388137.822977,0.4504,False,6010.0
6240,129331.6528,13807575813.06985,0.45,False,6010.0
6250,129278.2384,13799296048.218367,0.45,False,6010.0
6260,129233.1008,13792585967.351439,0.45,False,6010.0
6270,129081.5936,13785573752.865238,0.4504,False,6010.0
6280,129020.5824,13793033403.71841,0.4508,False,6010.0
6290,128811.9248,13792992938.765545,0.4516,False,6010.0
6300,129052.2336,13778578633.276632,0.4504,False,6010.0
6310,129132.9792,13756524642.394768,0.4496,False,6010.0
6320,129034.8864,13757793557.671896,0.45,False,6010.0
6330,128952.6672,13744858404.745245,0.45,False,6010.0
6340,128797.7584,13754456843.03283,0.4508,False,6010.0
6350,128833.8256,13741995885.697582,0.4504,False,6010.0
6360,128917.0496,13736455201.53514,0.45,False,6010.0
6370,128980.0544,13729349847.01144,0.4496,False,6010.0
6380,128904.376,13733214036.857023,0.45,False,6010.0
6390,128763.032,13727264194.013374,0.4504,False,6010.0
6400,128872.3808,13709158325.742992,0.4496,False,6010.0
6410,129156.2944,13703507290.40933,0.4484,False,6010.0
6420,128818.7648,13700100936.931883,0.4496,False,6010.0
6430,129161.3808,13685658074.285393,0.448,False,6010.0
6440,128771.2304,13691549731.702114,0.4496,False,6010.0
6450,129023.9424,13679538257.763084,0.4484,False,6010.0
6460,129156.0144,13665481429.458994,0.4476,False,6010.0
6470,128959.8288,13668009053.967493,0.4484,False,6010.0
6480,129177.856,13651513385.009666,0.4472,False,6010.0
6490,129073.7952,13652566194.626856,0.4476,False,6010.0
6500,129177.3968,13635215595.956152,0.4468,False,6010.0
6510,128844.8208,13613375662.884687,0.4476,False,6010.0
6520,129199.688,13600373630.193857,0.446,False,6010.0
6530,128878.8256,13600442534.799984,0.4472,False,6010.0
6540,129123.5696,13588291719.321957,0.446,False,6010.0
6550,129067.8464,13578636689.755608,0.446,False,6010.0
6560,129189.6672,13562969997.847643,0.4452,False,6010.0
6570,129162.7488,13557935576.2137,0.4452,False,6010.0
6580,129244.3072,13553810067.336027,0.4448,False,6010.0
6590,128950.3888,13558792999.471235,0.446,False,6010.0
6600,129528.936,13528277851.277504,0.4432,False,6010.0
6610,129600.7024,13538800162.994637,0.4432,False,6010.0
6620,129596.2176,13536700609.424652,0.4432,False,6010.0
6630,129948.928,13522736314.556416,0.4416,False,6010.0
6640,129719.6992,13519782074.11112,0.4424,False,6010.0
6650,130009.4048,13512973674.519337,0.4412,False,6010.0
6660,129902.8784,13512278750.492414,0.4416,False,6010.0
6670,129830.104,13498159048.200384,0.4416,False,6010.0
6680,129632.3408,13516620922.271055,0.4428,False,6010.0
6690,130284.416,13480346799.839745,0.4396,False,6010.0
6700,130086.8736,13500034873.329624,0.4408,False,6010.0
6710,130189.5184,13478510374.993662,0.44,False,6010.0
6720,130234.8768,13486180556.74162,0.44,False,6010.0
6730,130472.0048,13488835709.356777,0.4392,False,6010.0
6740,130351.3216,13486917998.490173,0.4396,False,6010.0
6750,130627.6736,13459203438.101463,0.438,False,6010.0
6760,130648.264,13462785706.279104,0.438,False,6010.0
6770,130422.3824,13480141252.788168,0.4392,False,6010.0
6780,130611.3152,13457306962.30865,0.438,False,6010.0
6790,130546.3104,13464762893.83645,0.4384,False,6010.0
6800,130725.8288,13458228939.13869,0.4376,False,6010.0
6810,130577.424,13470640845.037823,0.4384,False,6010.0
6820,130442.2496,13466100508.372898,0.4388,False,6010.0
6830,130455.6816,13449919864.250622,0.4384,False,6010.0
6840,130461.9648,13451139132.92036,0.4384,False,6010.0
6850,130554.064,13449544997.186304,0.438,False,6010.0
6860,130499.6,13459737930.7968,0.4384,False,6010.0
6870,130146.8208,13473964138.097488,0.44,False,6010.0
6880,130130.488,13471889959.205055,0.44,False,6010.0
6890,130179.0272,13461814026.164059,0.4396,False,6010.0
6900,130154.5056,13458625894.419569,0.4396,False,6010.0
6910,130428.0784,13450361042.803455,0.4384,False,6010.0
6920,130562.5728,13437562397.0671,0.4376,False,6010.0
6930,130311.1744,13433344729.123182,0.4384,False,6010.0
6940,130684.8592,13423594047.408978,0.4368,False,6010.0
6950,130737.6816,13414825863.636219,0.4364,False,6010.0
6960,130640.0112,13418183687.507074,0.4368,False,6010.0
6970,130529.4464,13417276152.775127,0.4372,False,6010.0
6980,130604.904,13412119719.304382,0.4368,False,6010.0
6990,130511.0064,13414595978.39836,0.4372,False,6010.0
7000,130439.832,13421102359.530176,0.4376,False,6010.0
7010,130474.0128,13408950637.254236,0.4372,False,6010.0
7020,130645.2544,13400890763.11128,0.4364,False,6010.0
7030,130426.768,13401729655.966974,0.4372,False,6010.0
7040,130549.4704,13403802569.556324,0.4368,False,6010.0
7050,130465.824,13407840731.009024,0.4372,False,6010.0
7060,130470.0192,13408759648.27483,0.4372,False,6010.0
7070,130691.9072,13391193364.496988,0.436,False,6010.0
7080,130395.7424,13396287284.573643,0.4372,False,6010.0
7090,130475.1936,13391342008.616919,0.4368,False,6010.0
7100,130393.768,13396269712.170177,0.4372,False,6010.0
7110,130393.768,13396269712.170177,0.4372,False,6010.0
7120,130485.6912,13393798260.467842,0.4368,False,6010.0
7130,130579.5888,13391326755.446915,0.4364,False,6010.0
7140,130567.1168,13388855587.11116,0.4364,False,6010.0
7150,130713.9504,13377886023.760738,0.4356,False,6010.0
7160,130550.8528,13386921624.904732,0.4364,False,6010.0
7170,130444.704,13387959855.145983,0.4368,False,6010.0
7180,130540.7776,13386240914.05774,0.4364,False,6010.0
7190,130511.9728,13381707060.152859,0.4364,False,6010.0
7200,130597.7952,13378405796.930857,0.436,False,6010.0
7210,130546.3552,13370278270.21623,0.436,False,6010.0
7220,130473.0736,13376171029.164183,0.4364,False,6010.0
7230,130458.7152,13374124831.25169,0.4364,False,6010.0
7240,130632.2656,13367416018.515057,0.4356,False,6010.0
7250,130607.744,13364250115.032064,0.4356,False,6010.0
7260,130526.1856,13368598023.357552,0.436,False,6010.0
7270,130516.0224,13367471881.932297,0.436,False,6010.0
7280,130550.2032,13355314951.15871,0.4356,False,6010.0
7290,130485.1984,13362762937.539835,0.436,False,6010.0
7300,130305.68,13369210497.0688,0.4368,False,6010.0
7310,130452.4,13358034752.032,0.436,False,6010.0
7320,130452.4,13358034752.032,0.436,False,6010.0
7330,130456.5952,13358953781.930536,0.436,False,6010.0
7340,130536.0464,13353998836.317848,0.4356,False,6010.0
7350,130552.7136,13357389003.100374,0.4356,False,6010.0
7360,130905.5808,13343321279.702671,0.434,False,6010.0
7370,130905.5808,13343321279.702671,0.434,False,6010.0
7380,130774.488,13339503137.611458,0.4344,False,6010.0
7390,130676.3952,13341094093.277416,0.4348,False,6010.0
7400,130674.0864,13339748474.814936,0.4348,False,6010.0
7410,130592.6608,13344708568.299343,0.4352,False,6010.0
7420,130592.6608,13344708568.299343,0.4352,False,6010.0
7430,130684.584,13342200550.871742,0.4348,False,6010.0
7440,130670.1376,13339715520.461067,0.4348,False,6010.0
7450,130584.5168,13343757049.492918,0.4352,False,6010.0
7460,130772.312,13338759287.985857,0.4344,False,6010.0
7470,130772.312,13338759287.985857,0.4344,False,6010.0
7480,130580.3216,13342839092.907774,0.4352,False,6010.0
7490,130584.5168,13343757049.492918,0.4352,False,6010.0
7500,130670.1376,13339715520.461067,0.4348,False,6010.0
7510,130607.0192,13346750919.722834,0.4352,False,6010.0
7520,130578.2144,13342220881.970034,0.4352,False,6010.0
7530,130663.8352,13338180432.171242,0.4348,False,6010.0
7540,130691.8464,13325079997.045204,0.4344,False,6010.0
7550,130541.2208,13336580513.357647,0.4352,False,6010.0
