clock,avg_frame_bitrate,frame_bitrate_deviation,black_ratio_in_view,is_rebuffer,latency
7560,130557.888,13339970507.654655,0.4352,False,6010.0
7570,130749.8784,13335899316.804415,0.4344,False,6010.0
7580,130756.048,13336832000.368896,0.4344,False,6010.0
7590,130582.6992,13344311627.421518,0.4352,False,6010.0
7600,130597.1456,13346799184.1724,0.4352,False,6010.0
7610,130427.992,13355142990.035135,0.436,False,6010.0
7620,130484.808,13346592845.702335,0.4356,False,6010.0
7630,130484.808,13346592845.702335,0.4356,False,6010.0
7640,130484.808,13346592845.702335,0.4356,False,6010.0
7650,130484.808,13346592845.702335,0.4356,False,6010.0
7660,130484.808,13346592845.702335,0.4356,False,6010.0
7670,130484.808,13346592845.702335,0.4356,False,6010.0
7680,130658.1568,13339147157.293818,0.4348,False,6010.0
7690,130686.9616,13343672589.596924,0.4348,False,6010.0
7700,130780.8592,13341163286.960976,0.4344,False,6010.0
7710,130670.2256,13340160426.861105,0.4348,False,6010.0
7720,130223.2592,13355756317.217617,0.4368,False,6010.0
7730,130702.936,13344429423.079103,0.4348,False,6010.0
7740,130420.928,13350849650.927616,0.436,False,6010.0
7750,130525.0336,13349672923.47567,0.4356,False,6010.0
7760,130279.024,13343301075.847425,0.4364,False,6010.0
7770,130677.1424,13336293215.462921,0.4348,False,6010.0
7780,130622.4336,13345483248.59919,0.4352,False,6010.0
7790,130342.6464,13352760266.942165,0.4364,False,6010.0
7800,129791.128,13367364129.998014,0.4388,False,6010.0
7810,130030.2944,13370723702.742128,0.438,False,6010.0
7820,129940.3904,13373287304.039587,0.4384,False,6010.0
7830,129681.1312,13383197732.781187,0.4396,False,6010.0
7840,129260.68,13401483251.512001,0.4416,False,6010.0
7850,129222.1024,13411894279.663115,0.442,False,6010.0
7860,128716.4784,13435129181.780735,0.4444,False,6010.0
7870,128275.48,13449213063.198402,0.4464,False,6010.0
7880,127975.8256,13469120318.337584,0.448,False,6010.0
7890,127384.7568,13495479461.705654,0.4508,False,6010.0
7900,127418.8864,13497613704.795097,0.4508,False,6010.0
7910,125030.336,13585071105.531902,0.462,False,6010.0
7920,125871.6784,13586756516.971775,0.4588,False,6010.0
7930,125234.0704,13620104905.793444,0.462,False,6010.0
7940,125103.4368,13631101306.345205,0.4628,False,6010.0
7950,124548.9392,13658372082.989904,0.4656,False,6010.0
7960,124082.3264,13683333930.613464,0.468,False,6010.0
7970,123778.6784,13700483757.843773,0.4696,False,6010.0
7980,123479.112,13718142212.248257,0.4712,False,6010.0
7990,123365.48,13733643902.302402,0.472,False,6010.0
8000,122728.296,13743090770.760382,0.4748,False,6010.0
8010,122615.5456,13776506511.793522,0.476,True,6020.0
8020,122395.7648,13791141404.059881,0.4772,True,6030.0
8030,122591.7296,13790139512.432484,0.4764,True,6040.0
8040,122123.9008,13793854420.137358,0.4784,True,6050.0
8050,122057.2672,13816175877.395805,0.4792,True,6060.0
8060,122207.0016,13825997889.255997,0.4788,True,6070.0
8070,122317.4528,13828460957.518173,0.4784,True,6080.0
8080,122051.7584,13832171480.703228,0.4796,True,6090.0
8090,121725.696,13845142069.097984,0.4812,True,6100.0
8100,121982.3376,13836474406.522827,0.48,True,6110.0
8110,122193.9648,13857785186.936361,0.4796,True,6120.0
8120,122097.8464,13857743106.645206,0.48,True,6130.0
8130,122308.4784,13860634965.959934,0.4792,True,6140.0
8140,122222.7248,13862641044.473066,0.4796,True,6150.0
8150,122411.6032,13879600080.072952,0.4792,True,6160.0
8160,122250.5936,13886262052.402842,0.48,True,6170.0
8170,122283.3472,13891371062.11465,0.48,True,6180.0
8180,122137.0304,13901612189.658278,0.4808,True,6190.0
8190,122214.3744,13897325783.354229,0.4804,True,6200.0
8200,122226.7136,13899401716.937174,0.4804,True,6210.0
8210,122145.2688,13902667382.908546,0.4808,True,6220.0
8220,122090.5152,13910766673.58417,0.4812,True,6230.0
8230,122113.352,13915477694.600893,0.4812,True,6240.0
8240,121562.0784,13922025086.323454,0.4836,True,6250.0
8250,122060.6864,13923908840.200855,0.4816,True,6260.0
8260,121795.4144,13929264481.602673,0.4828,True,6270.0
8270,121905.8464,13931499698.555607,0.4824,True,6280.0
8280,121526.0608,13933770443.317905,0.484,True,6290.0
8290,121630.3232,13935019939.204342,0.4836,True,6300.0
8300,121365.0512,13940147253.992579,0.4848,True,6310.0
8310,121003.7744,13945166511.136305,0.4864,True,6320.0
8320,120659.184,13953963508.505344,0.488,True,6330.0
8330,120467.3072,13954445292.185629,0.4888,True,6340.0
8340,120492.1376,13959605956.985867,0.4888,True,6350.0
8350,119782.0752,13971181331.149546,0.492,True,6360.0
8360,119606.8656,13975081561.228338,0.4928,True,6370.0
8370,119170.352,13983323902.948097,0.4948,True,6380.0
8380,119213.6912,13991774525.00544,0.4948,True,6390.0
8390,118781.2592,14000404995.681618,0.4968,True,6400.0
8400,118952.5008,13996349693.208399,0.496,True,6410.0
8410,118524.3776,14006059083.81262,0.498,True,6420.0
8420,118784.5184,14020025076.390463,0.4972,True,6430.0
8430,118825.8832,14028445890.219955,0.4972,True,6440.0
8440,118821.8016,14027714873.592638,0.4972,True,6450.0
8450,119228.5056,14033068904.934769,0.4956,True,6460.0
8460,118739.44,14049347849.1584,0.498,True,6470.0
8470,118753.8864,14052177590.828693,0.498,True,6480.0
8480,119266.8272,14059391138.330141,0.496,True,6490.0
8490,119271.0224,14060404019.658699,0.496,True,6500.0
8500,119652.896,14060191542.096384,0.4944,True,6510.0
8510,119733.5184,14076222151.77446,0.4944,True,6520.0
8520,119770.8016,14083841185.463037,0.4944,True,6530.0
8530,119856.4224,14081651414.323978,0.494,True,6540.0
8540,119705.9296,14090492001.268644,0.4948,True,6550.0
8550,119409.544,14088027379.587263,0.496,True,6560.0
8560,119179.5808,14099577589.98107,0.4972,True,6570.0
8570,118803.8768,14100508738.180021,0.4988,True,6580.0
8580,118722.4512,14103535753.78682,0.4992,True,6590.0
8590,118467.5632,14109543206.945206,0.5004,True,6600.0
8600,117945.5424,14118953896.744204,0.5028,True,6610.0
8610,117471.8592,14118244078.482574,0.5048,True,6620.0
8620,117216.9712,14123614009.85357,0.506,True,6630.0
8630,116926.888,14121382324.517056,0.5072,True,6640.0
8640,116216.9584,14128499781.091068,0.5104,True,6650.0
8650,115736.1792,14106779844.089487,0.512,True,6660.0
8660,115515.8064,14101475127.341719,0.5128,True,6670.0
8670,115175.632,14108590259.512579,0.5144,True,6680.0
8680,115375.1056,14094580485.35045,0.5132,True,6690.0
8690,115475.1728,14096067913.114141,0.5128,True,6700.0
8700,114942.0816,14082974718.52774,0.5148,True,6710.0
8710,114334.6256,14054007082.687023,0.5168,True,6720.0
8720,114424.5296,14054249522.746721,0.5164,True,6730.0
8730,114495.792,14050470653.793537,0.516,True,6740.0
8740,114953.256,14051716420.662466,0.514,True,6750.0
8750,115231.2016,14053578907.951357,0.5128,True,6760.0
8760,116209.336,14049543750.080704,0.5084,True,6770.0
8770,116837.1696,14064966734.139235,0.506,True,6780.0
8780,117049.9088,14070749960.714882,0.5052,True,6790.0
8790,116947.6208,14068616011.177809,0.5056,True,6800.0
8800,115715.6656,14060839432.252977,0.5108,True,6810.0
8810,114857.44,14052263563.238401,0.5144,True,6820.0
8820,114976.9584,14024407331.747072,0.5132,True,6830.0
8830,115173.144,14027366182.876863,0.5124,True,6840.0
8840,116129.9216,14052992121.126654,0.5088,True,6850.0
8850,117110.8496,14064754653.21098,0.5048,True,6860.0
8860,117829.0368,14057813236.710646,0.5016,True,6870.0
8870,118152.8592,14046108513.047373,0.5,True,6880.0
8880,118445.6816,14027848806.023422,0.4984,True,6890.0
8890,117976.1936,14028636548.29532,0.5004,True,6900.0
8900,117604.7984,14029976200.39296,0.502,True,6910.0
8910,117070.432,14036763510.206976,0.5044,True,6920.0
8920,116652.352,14046463692.484097,0.5064,True,6930.0
8930,116334.2512,14056682342.484097,0.508,True,6940.0
8940,115958.4336,14055189237.130394,0.5096,True,6950.0
8950,118132.1392,14079058243.417421,0.5008,True,6960.0
8960,119424.728,14050619044.468416,0.4948,True,6970.0
8970,119881.6368,14044967804.072887,0.4928,True,6980.0
8980,119924.888,14052909975.537855,0.4928,True,6990.0
8990,119737.0928,14053833548.725788,0.4936,True,7000.0
9000,120293.3472,14090911288.501854,0.492,True,7010.0
9010,120132.4704,14097495283.554726,0.4928,True,7020.0
9020,120483.08,14066711512.0048,0.4908,True,7030.0
9030,121432.7904,14100374619.624868,0.4876,True,7040.0
9040,123182.688,14116682773.241854,0.4808,True,7050.0
9050,123646.5312,14088765017.503426,0.4784,True,7060.0
9060,123292.376,14114536525.074625,0.4804,True,7070.0
9070,124241.0912,14124497412.620481,0.4768,True,7080.0
9080,124791.5568,14112207560.718775,0.4744,True,7090.0
9090,125885.0,14086647430.584,0.4696,True,7100.0
9100,125913.8048,14091447842.541098,0.4696,True,7110.0
9110,127615.5168,14101795127.830519,0.4632,True,7120.0
9120,127673.2448,14126643308.632875,0.4636,True,7130.0
9130,130370.6704,14039391050.193764,0.4516,True,7140.0
9140,129776.7488,14088140335.848896,0.4548,True,7150.0
9150,128763.0,14156554887.48,0.46,True,7160.0
9160,128451.2,14093549523.84,0.46,True,7170.0
9170,127962.3056,14120088614.12101,0.4624,True,7180.0
9180,128451.2,14093549523.84,0.46,True,7190.0
9190,128451.2,14093549523.84,0.46,True,7200.0
9200,128260.6992,14073786159.64552,0.4604,True,7210.0
9210,128260.6992,14073786159.64552,0.4604,True,7220.0
9220,125993.6032,14051549647.362549,0.4688,True,7230.0
9230,125601.4592,14054614359.189135,0.4704,True,7240.0
9240,125197.8688,13991756435.086788,0.4708,True,7250.0
9250,123617.6496,13955297716.786016,0.4764,True,7260.0
9260,121909.7744,13928062171.129906,0.4828,True,7270.0
9270,120832.264,13885357930.1895,0.4864,True,7280.0
9280,118532.1744,13822716378.292786,0.4948,True,7290.0
9290,118433.568,13759668525.989376,0.494,True,7300.0
9300,116016.2064,13701176353.1286,0.5032,True,7310.0
9310,113223.1408,13627734644.580177,0.514,True,7320.0
9320,111714.6736,13589966774.247065,0.52,True,7330.0
9330,111162.0768,13564834527.219704,0.522,True,7340.0
9340,110536.4448,13542956473.056553,0.5244,True,7350.0
9350,109844.2576,13504266885.200842,0.5268,True,7360.0
9360,108380.0272,13446472661.445662,0.5324,True,7370.0
9370,107222.4336,13396309909.373592,0.5368,True,7380.0
9380,105267.9664,13314638295.058071,0.5444,True,7390.0
9390,103926.7728,13253395958.47478,0.5496,True,7400.0
9400,102781.6512,13196087648.90874,0.554,True,7410.0
9410,101694.6944,13150957367.332212,0.5584,True,7420.0
9420,101012.3536,13123210393.135767,0.5612,True,7430.0
9430,100390.8032,13089513861.59487,0.5636,True,7440.0
9440,99944.6896,13058675707.56285,0.5652,True,7450.0
9450,98747.2816,12999732739.8679,0.57,True,7460.0
9460,97464.1392,12936001710.335821,0.5752,True,7470.0
9470,96560.896,12886249065.155584,0.5788,True,7480.0
9480,95269.4768,12814769674.075062,0.584,True,7490.0
9490,94395.2592,12768730865.044815,0.5876,True,7500.0
9500,93688.088,12724531943.691462,0.5904,True,7510.0
9510,92237.8992,12644020493.385042,0.5964,True,7520.0
9520,91833.2832,12617173666.551798,0.598,True,7530.0
9530,91518.3696,12593616926.128996,0.5992,True,7540.0
9540,91117.8352,12567145035.88324,0.6008,True,7550.0
9550,89492.3232,12472234174.730743,0.6076,True,7560.0
9560,88993.8096,12437845068.75735,0.6096,True,7570.0
9570,88384.6176,12392439437.519371,0.612,True,7580.0
9580,88082.176,12370241857.498623,0.6132,True,7590.0
9590,87616.7696,12343504779.599716,0.6152,True,7600.0
9600,87114.0608,12305963039.772305,0.6172,True,7610.0
9610,86448.3872,12263178501.226076,0.62,True,7620.0
9620,86052.048,12233936808.074493,0.6216,True,7630.0
9630,85536.8672,12191227466.729567,0.6236,True,7640.0
9640,84369.9408,12126940097.551697,0.6288,True,7650.0
9650,83794.0832,12085799049.484276,0.6312,True,7660.0
9660,83153.3536,12045903115.850967,0.634,True,7670.0
9670,82896.6048,12033866928.863016,0.6352,True,7680.0
9680,82713.0048,12022202652.071976,0.636,True,7690.0
9690,82481.2,12017282527.225597,0.6372,True,7700.0
9700,82130.5536,11998291833.261532,0.6388,True,7710.0
9710,82040.9648,11993284055.587559,0.6392,True,7720.0
9720,81690.3184,11973984627.847422,0.6408,True,7730.0
9730,81984.5968,11997985116.27103,0.6396,True,7740.0
9740,81907.3664,11996342445.294552,0.64,True,7750.0
9750,82360.4144,12025014153.242672,0.638,True,7760.0
9760,83067.8128,12085821729.494555,0.6352,True,7770.0
9770,83399.5072,12119956502.400347,0.634,True,7780.0
9780,84428.8608,12190003389.595024,0.6296,True,7790.0
9790,84854.4528,12229350714.540571,0.628,True,7800.0
9800,85422.2608,12267556410.741585,0.6256,True,7810.0
9810,85904.6688,12302573755.546309,0.6236,True,7820.0
9820,85986.4288,12306250196.814531,0.6232,True,7830.0
9830,86105.384,12319589855.012545,0.6228,True,7840.0
9840,86084.9696,12315078782.227875,0.6228,True,7850.0
9850,86199.7296,12327104669.040483,0.6224,True,7860.0
9860,86886.3792,12376643616.374607,0.6196,True,7870.0
9870,86767.872,12365141166.383615,0.62,True,7880.0
9880,86804.9536,12374472829.196247,0.62,True,7890.0
9890,86898.8512,12380204357.029058,0.6196,True,7900.0
9900,86833.7584,12381524626.99443,0.62,True,7910.0
9910,86940.128,12390810456.470016,0.6196,True,7920.0
9920,86850.4256,12386371583.326063,0.62,True,7930.0
9930,86859.0368,12390006880.377846,0.62,True,7940.0
9940,87222.2688,12409526978.289343,0.6184,True,7950.0
9950,87516.5472,12430271599.687773,0.6172,True,7960.0
9960,87721.0096,12446267690.046307,0.6164,True,7970.0
9970,87721.344,12447625571.364866,0.6164,True,7980.0
9980,87631.6416,12443326852.12115,0.6168,True,7990.0
9990,87700.7088,12442115251.6256,0.6164,True,8000.0
10000,87312.6464,12416135571.370968,0.618,True,8010.0
10010,86895.8928,12383100994.05571,0.6196,True,8020.0
10020,86679.2928,12364560156.658266,0.6204,True,8030.0
10030,86017.1344,12305085284.633137,0.6228,True,8040.0
10040,85543.4512,12274127565.426819,0.6248,True,8050.0
10050,85061.4912,12240414642.345922,0.6268,True,8060.0
10060,84306.0016,12189708644.806396,0.63,True,8070.0
10070,83575.5696,12145442315.686754,0.6332,True,8080.0
10080,83546.544,12137135755.793665,0.6332,True,8090.0
10090,82987.24,12099728377.451199,0.6356,True,8100.0
10100,82411.6032,12058062412.284145,0.638,True,8110.0
10110,81330.4112,11991182758.723715,0.6428,True,8120.0
10120,81228.2368,11982035598.100725,0.6432,True,8130.0
10130,80905.6016,11951854919.860476,0.6444,True,8140.0
10140,80175.056,11902326688.683266,0.6476,True,8150.0
10150,79733.9136,11858296824.626137,0.6492,True,8160.0
10160,79113.2528,11801945341.61769,0.6516,True,8170.0
10170,78994.7456,11788600548.736881,0.652,True,8180.0
10180,79097.0336,11798498745.670872,0.6516,True,8190.0
10190,78721.7776,11770970157.870537,0.6532,True,8200.0
10200,79215.6432,11797428386.720695,0.6508,True,8210.0
10210,79730.0368,11828464665.553846,0.6484,True,8220.0
10220,80036.7872,11857350799.021914,0.6472,True,8230.0
10230,81142.136,11916252722.791105,0.642,True,8240.0
10240,81138.6096,11917644492.78039,0.642,True,8250.0
10250,82179.0864,11975892553.475737,0.6372,True,8260.0
10260,82999.7824,12029293361.437452,0.6336,True,8270.0
10270,83652.752,12057275376.804096,0.6304,True,8280.0
10280,84628.136,12111324753.511103,0.626,True,8290.0
10290,85195.1504,12132089706.03658,0.6232,True,8300.0
10300,86187.4224,12189065178.834381,0.6188,True,8310.0
10310,87827.8,12262602467.32,0.6112,True,8320.0
10320,88893.2208,12313952930.471247,0.6064,True,8330.0
10330,89429.0432,12358163950.284534,0.6044,True,8340.0
10340,89813.1376,12381825411.781063,0.6028,True,8350.0
10350,91333.88,12414004169.5152,0.5952,True,8360.0
10360,93200.1376,12492705583.136265,0.5868,True,8370.0
10370,94457.328,12541410571.804417,0.5812,True,8380.0
10380,95330.4064,12553621254.740437,0.5768,True,8390.0
10390,96041.3312,12594582076.781506,0.574,True,8400.0
10400,97071.5008,12620566556.781199,0.5692,True,8410.0
10410,98175.3744,12645081750.680624,0.564,True,8420.0
10420,98653.5872,12666608852.776794,0.562,True,8430.0
10430,99654.952,12680899684.808897,0.5572,True,8440.0
10440,100826.7424,12713379962.706442,0.552,True,8450.0
10450,101243.3984,12721968619.055677,0.55,True,8460.0
10460,102352.7424,12736705374.770443,0.5448,True,8470.0
10470,103015.264,12739698536.111103,0.5416,True,8480.0
10480,103184.3888,12743774437.653635,0.5408,True,8490.0
10490,103504.648,12744429013.026495,0.5392,True,8500.0
10500,104618.1872,12755284585.865757,0.534,True,8510.0
10510,105643.6544,12764827389.038961,0.5292,True,8520.0
10520,106139.016,12764018680.561346,0.5268,True,8530.0
10530,106136.9856,12764911394.970991,0.5268,True,8540.0
10540,106897.0656,12766201783.658094,0.5232,True,8550.0
10550,107227.5456,12767372469.01592,0.5216,True,8560.0
10560,107423.3104,12773878885.342052,0.5208,True,8570.0
10570,108102.3856,12774003821.220913,0.5176,True,8580.0
10580,108647.08,12780434152.696,0.5152,True,8590.0
10590,108820.4864,12781853796.384216,0.5144,True,8600.0
10600,109183.632,12787271619.115778,0.5128,True,8610.0
10610,108895.4864,12781807384.997015,0.514,True,8620.0
10620,109181.656,12769765368.528063,0.5124,True,8630.0
10630,109363.76,12772395369.1584,0.5116,True,8640.0
10640,109774.936,12786584204.403904,0.51,True,8650.0
10650,109945.3616,12803671020.898045,0.5096,True,8660.0
10660,110072.2592,12811860232.560015,0.5092,True,8670.0
10670,110266.5008,12815800915.1476,0.5084,True,8680.0
10680,110114.1776,12821099427.827658,0.5092,True,8690.0
10690,110155.4544,12829789018.499123,0.5092,True,8700.0
10700,109888.7056,12829834227.00293,0.5104,True,8710.0
10710,110239.0448,12830155166.850796,0.5088,True,8720.0
10720,110345.4144,12834461774.421871,0.5084,True,8730.0
10730,110324.8864,12830652862.919893,0.5084,True,8740.0
10740,110372.0368,12823955348.689846,0.508,True,8750.0
10750,110743.1248,12828785270.203623,0.5064,True,8760.0
10760,110751.4016,12830666599.04032,0.5064,True,8770.0
10770,110710.4592,12823368712.153938,0.5064,True,8780.0
10780,110931.6496,12815032761.445219,0.5052,True,8790.0
10790,110818.8336,12809623836.25231,0.5056,True,8800.0
10800,110926.8128,12813404808.958559,0.5052,True,8810.0
10810,111593.7504,12807168928.776098,0.502,True,8820.0
10820,111752.8928,12820800911.049307,0.5016,True,8830.0
10830,111952.5184,12825268128.40966,0.5008,True,8840.0
10840,112182.7408,12819070959.918415,0.4996,True,8850.0
10850,112502.024,12812077538.745026,0.498,True,8860.0
10860,112811.4208,12803441532.771729,0.4964,True,8870.0
10870,112623.512,12801406348.145859,0.4972,True,8880.0
10880,112790.472,12800245301.428415,0.4964,True,8890.0
10890,113032.832,12795230195.083778,0.4952,True,8900.0
10900,113178.9296,12788899890.995043,0.4944,True,8910.0
10910,113433.7616,12786595345.331966,0.4932,True,8920.0
10920,113785.0768,12786314224.920504,0.4916,True,8930.0
10930,114480.744,12798262397.916862,0.4888,True,8940.0
10940,114561.1152,12798733437.64913,0.4884,True,8950.0
10950,115248.6128,12808561781.314075,0.4856,True,8960.0
10960,115563.8608,12818511829.350222,0.4844,True,8970.0
10970,115970.9024,12807669150.116875,0.4824,True,8980.0
10980,115811.2784,12814785968.164093,0.4832,True,8990.0
10990,116334.9104,12809484430.447971,0.4808,True,9000.0
11000,116690.528,12808965747.311615,0.4792,True,9010.0
11010,117241.1344,12807413783.129137,0.4768,True,9020.0
11020,117361.8064,12813660810.65692,0.4764,True,9030.0
11030,117712.3664,12809797481.80495,0.4748,True,9040.0
11040,118065.2912,12806084812.342403,0.4732,True,9050.0
11050,118688.2992,12800273444.80648,0.4704,True,9060.0
11060,119055.192,12797916578.924734,0.4688,True,9070.0
11070,119224.624,12795764622.663424,0.468,True,9080.0
11080,119687.7792,12792977348.303247,0.466,True,9090.0
11090,119662.6352,12789059659.532522,0.466,True,9100.0
11100,119862.4816,12791419924.86886,0.4652,True,9110.0
11110,120174.1296,12778330492.034403,0.4636,True,9120.0
11120,120147.1552,12773818343.619112,0.4636,True,9130.0
11130,120272.4432,12779850770.728373,0.4632,True,9140.0
11140,120536.3072,12776468263.086428,0.462,True,9150.0
11150,120825.408,12775218053.531136,0.4608,True,9160.0
11160,120905.8928,12774954362.836508,0.4604,True,9170.0
11170,121183.2768,12771602204.046581,0.4592,True,9180.0
11180,121292.232,12775012118.122177,0.4588,True,9190.0
11190,121190.2784,12775081543.391294,0.4592,True,9200.0
11200,121208.6624,12779113226.018827,0.4592,True,9210.0
11210,121475.632,12774079157.483776,0.458,True,9220.0
11220,121500.2416,12778139449.279228,0.458,True,9230.0
11230,121657.6224,12771946638.43022,0.4572,True,9240.0
11240,121861.2912,12756342040.284803,0.456,True,9250.0
11250,122340.024,12752626306.463423,0.454,True,9260.0
11260,122359.1632,12757430942.614965,0.454,True,9270.0
11270,122649.2464,12756511004.404888,0.4528,True,9280.0
11280,122937.8336,12756148395.857111,0.4516,True,9290.0
11290,123015.064,12751453468.045506,0.4512,True,9300.0
11300,123470.5584,12726974591.57939,0.4488,True,9310.0
11310,123138.6032,12739885410.07455,0.4504,True,9320.0
11320,122567.9488,12763548640.982979,0.4532,True,9330.0
11330,122562.0304,12762718425.093477,0.4532,True,9340.0
11340,122886.1504,12750609447.75338,0.4516,True,9350.0
11350,123613.6976,12739668519.825354,0.4484,True,9360.0
11360,123980.4768,12733413040.003061,0.4468,True,9370.0
11370,123908.1904,12740524301.448547,0.4472,True,9380.0
11380,124354.8992,12730851410.116241,0.4452,True,9390.0
11390,124369.8432,12734608855.085812,0.4452,True,9400.0
11400,124911.1984,12724408380.304638,0.4428,True,9410.0
11410,125214.9168,12725862602.135479,0.4416,True,9420.0
11420,125579.232,12720141829.234177,0.44,True,9430.0
11430,126074.5264,12718956398.654102,0.438,True,9440.0
11440,126148.3104,12714111706.02845,0.4376,True,9450.0
11450,126182.9216,12722715435.931454,0.4376,True,9460.0
11460,126680.8016,12722335705.488638,0.4356,True,9470.0
11470,126750.0224,12736152061.177097,0.4356,True,9480.0
11480,126889.3472,12726296741.084251,0.4348,True,9490.0
11490,127392.0176,12707024554.68129,0.4324,True,9500.0
11500,127627.4304,12714035000.225956,0.4316,True,9510.0
11510,127497.4208,12711976513.936527,0.432,True,9520.0
11520,127662.2624,12723583919.630346,0.4316,True,9530.0
11530,127649.0432,12723067334.374132,0.4316,True,9540.0
11540,127850.928,12724089193.871616,0.4308,True,9550.0
11550,128188.2944,12729407990.607729,0.4296,True,9560.0
11560,128197.2208,12734358059.520847,0.4296,True,9570.0
11570,128593.1264,12730932425.649624,0.428,True,9580.0
11580,128447.9984,12744100351.609596,0.4288,True,9590.0
11590,128843.4832,12741001095.240118,0.4272,True,9600.0
11600,128726.9392,12757832916.973904,0.428,True,9610.0
11610,128768.744,12765224823.939266,0.428,True,9620.0
11620,128610.616,12775684732.644545,0.4288,True,9630.0
11630,129254.7248,12776347263.852266,0.4264,True,9640.0
11640,129125.0672,12790246069.766684,0.4272,True,9650.0
11650,129384.968,12796994995.958977,0.4264,True,9660.0
